nodeid,event,service,time
0,received,/prefix/seq=677,34.229092355
0,sent,/prefix/seq=685,34.250000000
0,received,/prefix/seq=679,34.287343574
0,sent,/prefix/seq=686,34.300000000
0,received,/prefix/seq=678,34.320911004
0,sent,/prefix/seq=687,34.350000000
0,received,/prefix/seq=680,34.378860453
0,sent,/prefix/seq=688,34.400000000
0,received,/prefix/seq=681,34.428926846
0,sent,/prefix/seq=689,34.450000000
0,received,/prefix/seq=683,34.487119512
0,sent,/prefix/seq=690,34.500000000
0,received,/prefix/seq=682,34.520207676
0,sent,/prefix/seq=691,34.550000000
0,received,/prefix/seq=684,34.579080925
0,sent,/prefix/seq=692,34.600000000
0,received,/prefix/seq=685,34.629003571
0,sent,/prefix/seq=693,34.650000000
0,received,/prefix/seq=687,34.687584994
0,sent,/prefix/seq=694,34.700000000
0,received,/prefix/seq=686,34.720798342
0,sent,/prefix/seq=695,34.750000000
0,received,/prefix/seq=688,34.778929419
0,sent,/prefix/seq=696,34.800000000
0,received,/prefix/seq=689,34.828499675
0,sent,/prefix/seq=697,34.850000000
0,received,/prefix/seq=691,34.887177135
0,sent,/prefix/seq=698,34.900000000
0,received,/prefix/seq=690,34.920849742
0,sent,/prefix/seq=699,34.950000000
0,received,/prefix/seq=692,34.979253501
0,sent,/prefix/seq=700,35.000000000
0,received,/prefix/seq=693,35.028725450
0,sent,/prefix/seq=701,35.050000000
0,received,/prefix/seq=695,35.087464890
0,sent,/prefix/seq=702,35.100000000
0,received,/prefix/seq=694,35.120813339
0,sent,/prefix/seq=703,35.150000000
0,received,/prefix/seq=696,35.178910356
0,sent,/prefix/seq=704,35.200000000
0,received,/prefix/seq=697,35.229103705
0,sent,/prefix/seq=705,35.250000000
0,received,/prefix/seq=699,35.287019140
0,sent,/prefix/seq=706,35.300000000
0,received,/prefix/seq=698,35.320732762
0,sent,/prefix/seq=707,35.350000000
0,received,/prefix/seq=700,35.378552464
0,sent,/prefix/seq=708,35.400000000
0,received,/prefix/seq=701,35.429247033
0,sent,/prefix/seq=709,35.450000000
0,received,/prefix/seq=703,35.486894516
0,sent,/prefix/seq=710,35.500000000
0,received,/prefix/seq=702,35.520837556
0,sent,/prefix/seq=711,35.550000000
0,received,/prefix/seq=704,35.579069398
0,sent,/prefix/seq=712,35.600000000
0,received,/prefix/seq=705,35.628644722
0,sent,/prefix/seq=713,35.650000000
0,received,/prefix/seq=707,35.686800054
0,sent,/prefix/seq=714,35.700000000
0,received,/prefix/seq=706,35.720220977
0,sent,/prefix/seq=715,35.750000000
0,received,/prefix/seq=708,35.778482411
0,sent,/prefix/seq=716,35.800000000
0,received,/prefix/seq=709,35.828543981
0,sent,/prefix/seq=717,35.850000000
0,received,/prefix/seq=711,35.887221530
0,sent,/prefix/seq=718,35.900000000
0,received,/prefix/seq=710,35.920688961
0,sent,/prefix/seq=719,35.950000000
0,received,/prefix/seq=712,35.979016160
0,sent,/prefix/seq=720,36.000000000
0,received,/prefix/seq=713,36.029108637
0,sent,/prefix/seq=721,36.050000000
0,received,/prefix/seq=715,36.087175751
0,sent,/prefix/seq=722,36.100000000
0,received,/prefix/seq=714,36.120886376
0,sent,/prefix/seq=723,36.150000000
0,received,/prefix/seq=716,36.178857542
0,sent,/prefix/seq=724,36.200000000
0,received,/prefix/seq=717,36.229096718
0,sent,/prefix/seq=725,36.250000000
0,received,/prefix/seq=719,36.286865627
0,sent,/prefix/seq=726,36.300000000
0,received,/prefix/seq=718,36.320506079
0,sent,/prefix/seq=727,36.350000000
0,received,/prefix/seq=720,36.379141726
0,sent,/prefix/seq=728,36.400000000
0,received,/prefix/seq=721,36.428767821
0,sent,/prefix/seq=729,36.450000000
0,received,/prefix/seq=723,36.487473894
0,sent,/prefix/seq=730,36.500000000
0,received,/prefix/seq=722,36.520588095
0,sent,/prefix/seq=731,36.550000000
0,received,/prefix/seq=724,36.579038605
0,sent,/prefix/seq=732,36.600000000
0,received,/prefix/seq=725,36.628813434
0,sent,/prefix/seq=733,36.650000000
0,received,/prefix/seq=727,36.687027627
0,sent,/prefix/seq=734,36.700000000
0,received,/prefix/seq=726,36.720684118
0,sent,/prefix/seq=735,36.750000000
0,received,/prefix/seq=728,36.778662472
0,sent,/prefix/seq=736,36.800000000
0,received,/prefix/seq=729,36.828828879
0,sent,/prefix/seq=737,36.850000000
0,received,/prefix/seq=731,36.887093603
0,sent,/prefix/seq=738,36.900000000
0,received,/prefix/seq=730,36.920592100
0,sent,/prefix/seq=739,36.950000000
0,received,/prefix/seq=732,36.978821246
0,sent,/prefix/seq=740,37.000000000
0,received,/prefix/seq=733,37.028841657
0,sent,/prefix/seq=741,37.050000000
0,received,/prefix/seq=735,37.086969311
0,sent,/prefix/seq=742,37.100000000
0,received,/prefix/seq=734,37.120533452
0,sent,/prefix/seq=743,37.150000000
0,received,/prefix/seq=736,37.179031712
0,sent,/prefix/seq=744,37.200000000
0,received,/prefix/seq=737,37.228966430
0,sent,/prefix/seq=745,37.250000000
0,received,/prefix/seq=739,37.287392789
0,sent,/prefix/seq=746,37.300000000
0,received,/prefix/seq=738,37.320314698
0,sent,/prefix/seq=747,37.350000000
0,received,/prefix/seq=740,37.379055744
0,sent,/prefix/seq=748,37.400000000
0,received,/prefix/seq=741,37.429215659
0,sent,/prefix/seq=749,37.450000000
0,received,/prefix/seq=743,37.487150571
0,sent,/prefix/seq=750,37.500000000
0,received,/prefix/seq=742,37.520359653
0,sent,/prefix/seq=751,37.550000000
0,received,/prefix/seq=744,37.579069629
0,sent,/prefix/seq=752,37.600000000
0,received,/prefix/seq=745,37.628658029
0,sent,/prefix/seq=753,37.650000000
0,received,/prefix/seq=747,37.687005837
0,sent,/prefix/seq=754,37.700000000
0,received,/prefix/seq=746,37.720871656
0,sent,/prefix/seq=755,37.750000000
0,received,/prefix/seq=748,37.778500080
0,sent,/prefix/seq=756,37.800000000
0,received,/prefix/seq=749,37.828789735
0,sent,/prefix/seq=757,37.850000000
0,received,/prefix/seq=751,37.887520473
0,sent,/prefix/seq=758,37.900000000
0,received,/prefix/seq=750,37.920416798
0,sent,/prefix/seq=759,37.950000000
0,received,/prefix/seq=752,37.979102889
0,sent,/prefix/seq=760,38.000000000
0,received,/prefix/seq=753,38.029216893
0,sent,/prefix/seq=761,38.050000000
0,received,/prefix/seq=755,38.087220160
0,sent,/prefix/seq=762,38.100000000
0,received,/prefix/seq=754,38.120739700
0,sent,/prefix/seq=763,38.150000000
0,received,/prefix/seq=756,38.178775661
0,sent,/prefix/seq=764,38.200000000
0,received,/prefix/seq=757,38.228835818
0,sent,/prefix/seq=765,38.250000000
0,received,/prefix/seq=759,38.287316800
0,sent,/prefix/seq=766,38.300000000
0,received,/prefix/seq=758,38.320793121
0,sent,/prefix/seq=767,38.350000000
0,received,/prefix/seq=760,38.379210031
0,sent,/prefix/seq=768,38.400000000
0,received,/prefix/seq=761,38.428797221
0,sent,/prefix/seq=769,38.450000000
0,received,/prefix/seq=763,38.487109944
0,sent,/prefix/seq=770,38.500000000
0,received,/prefix/seq=762,38.520155736
0,sent,/prefix/seq=771,38.550000000
0,received,/prefix/seq=764,38.579184211
0,sent,/prefix/seq=772,38.600000000
0,received,/prefix/seq=765,38.628901188
0,sent,/prefix/seq=773,38.650000000
0,received,/prefix/seq=767,38.687294590
0,sent,/prefix/seq=774,38.700000000
0,received,/prefix/seq=766,38.720624588
0,sent,/prefix/seq=775,38.750000000
0,received,/prefix/seq=768,38.778612951
0,sent,/prefix/seq=776,38.800000000
0,received,/prefix/seq=769,38.829151285
0,sent,/prefix/seq=777,38.850000000
0,received,/prefix/seq=771,38.887547362
0,sent,/prefix/seq=778,38.900000000
0,received,/prefix/seq=770,38.920432713
0,sent,/prefix/seq=779,38.950000000
0,received,/prefix/seq=772,38.979112277
0,sent,/prefix/seq=780,39.000000000
0,received,/prefix/seq=773,39.029004366
0,sent,/prefix/seq=781,39.050000000
0,received,/prefix/seq=775,39.087260573
0,sent,/prefix/seq=782,39.100000000
0,received,/prefix/seq=774,39.120443266
0,sent,/prefix/seq=783,39.150000000
0,received,/prefix/seq=776,39.179207728
0,sent,/prefix/seq=784,39.200000000
0,received,/prefix/seq=777,39.228726922
0,sent,/prefix/seq=785,39.250000000
0,received,/prefix/seq=779,39.287586474
0,sent,/prefix/seq=786,39.300000000
0,received,/prefix/seq=778,39.320811744
0,sent,/prefix/seq=787,39.350000000
0,received,/prefix/seq=780,39.379061990
0,sent,/prefix/seq=788,39.400000000
0,received,/prefix/seq=781,39.428640542
0,sent,/prefix/seq=789,39.450000000
0,received,/prefix/seq=783,39.487243546
0,sent,/prefix/seq=790,39.500000000
0,received,/prefix/seq=782,39.520852280
0,sent,/prefix/seq=791,39.550000000
0,received,/prefix/seq=784,39.578602768
0,sent,/prefix/seq=792,39.600000000
0,received,/prefix/seq=785,39.629003980
0,sent,/prefix/seq=793,39.650000000
0,received,/prefix/seq=787,39.687257095
0,sent,/prefix/seq=794,39.700000000
0,received,/prefix/seq=786,39.720209039
0,sent,/prefix/seq=795,39.750000000
0,received,/prefix/seq=788,39.778585132
0,sent,/prefix/seq=796,39.800000000
0,received,/prefix/seq=789,39.829214160
0,sent,/prefix/seq=797,39.850000000
0,received,/prefix/seq=791,39.886873829
0,sent,/prefix/seq=798,39.900000000
0,received,/prefix/seq=790,39.920319228
0,sent,/prefix/seq=799,39.950000000
0,received,/prefix/seq=792,39.978756714
0,sent,/prefix/seq=800,40.000000000
0,received,/prefix/seq=793,40.028686964
0,sent,/prefix/seq=801,40.050000000
0,received,/prefix/seq=795,40.087019592
0,sent,/prefix/seq=802,40.100000000
0,received,/prefix/seq=794,40.120529107
0,sent,/prefix/seq=803,40.150000000
0,received,/prefix/seq=796,40.179133485
0,sent,/prefix/seq=804,40.200000000
0,received,/prefix/seq=797,40.228565694
0,sent,/prefix/seq=805,40.250000000
0,received,/prefix/seq=799,40.286825103
0,sent,/prefix/seq=806,40.300000000
0,received,/prefix/seq=798,40.320859515
0,sent,/prefix/seq=807,40.350000000
0,received,/prefix/seq=800,40.378462313
0,sent,/prefix/seq=808,40.400000000
0,received,/prefix/seq=801,40.428704228
0,sent,/prefix/seq=809,40.450000000
0,received,/prefix/seq=803,40.487453257
0,sent,/prefix/seq=810,40.500000000
0,received,/prefix/seq=802,40.520917798
0,sent,/prefix/seq=811,40.550000000
0,received,/prefix/seq=804,40.579253927
0,sent,/prefix/seq=812,40.600000000
0,received,/prefix/seq=805,40.628773065
0,sent,/prefix/seq=813,40.650000000
0,received,/prefix/seq=807,40.687540321
0,sent,/prefix/seq=814,40.700000000
0,received,/prefix/seq=806,40.720459164
0,sent,/prefix/seq=815,40.750000000
0,received,/prefix/seq=808,40.779045320
0,sent,/prefix/seq=816,40.800000000
0,received,/prefix/seq=809,40.828682907
0,sent,/prefix/seq=817,40.850000000
0,received,/prefix/seq=811,40.887185976
0,sent,/prefix/seq=818,40.900000000
0,received,/prefix/seq=810,40.920872128
0,sent,/prefix/seq=819,40.950000000
0,received,/prefix/seq=812,40.978868783
0,sent,/prefix/seq=820,41.000000000
0,received,/prefix/seq=813,41.029136409
0,sent,/prefix/seq=821,41.050000000
0,received,/prefix/seq=815,41.087350217
0,sent,/prefix/seq=822,41.100000000
0,received,/prefix/seq=814,41.120174855
0,sent,/prefix/seq=823,41.150000000
0,received,/prefix/seq=816,41.178885722
0,sent,/prefix/seq=824,41.200000000
0,received,/prefix/seq=817,41.228595895
0,sent,/prefix/seq=825,41.250000000
0,received,/prefix/seq=819,41.287349521
0,sent,/prefix/seq=826,41.300000000
0,received,/prefix/seq=818,41.320352646
0,sent,/prefix/seq=827,41.350000000
0,received,/prefix/seq=820,41.378555388
0,sent,/prefix/seq=828,41.400000000
0,received,/prefix/seq=821,41.428883874
0,sent,/prefix/seq=829,41.450000000
0,received,/prefix/seq=823,41.487190769
0,sent,/prefix/seq=830,41.500000000
0,received,/prefix/seq=822,41.520768683
0,sent,/prefix/seq=831,41.550000000
0,received,/prefix/seq=824,41.579116172
0,sent,/prefix/seq=832,41.600000000
0,received,/prefix/seq=825,41.628709790
0,sent,/prefix/seq=833,41.650000000
0,received,/prefix/seq=827,41.687328323
0,sent,/prefix/seq=834,41.700000000
0,received,/prefix/seq=826,41.720755694
0,sent,/prefix/seq=835,41.750000000
0,received,/prefix/seq=828,41.778820818
0,sent,/prefix/seq=836,41.800000000
0,received,/prefix/seq=829,41.829027209
0,sent,/prefix/seq=837,41.850000000
0,received,/prefix/seq=831,41.887161797
0,sent,/prefix/seq=838,41.900000000
0,received,/prefix/seq=830,41.920698760
0,sent,/prefix/seq=839,41.950000000
0,received,/prefix/seq=832,41.978476770
0,sent,/prefix/seq=840,42.000000000
0,received,/prefix/seq=833,42.029028558
0,sent,/prefix/seq=841,42.050000000
0,received,/prefix/seq=835,42.086809363
0,sent,/prefix/seq=842,42.100000000
0,received,/prefix/seq=834,42.120360388
0,sent,/prefix/seq=843,42.150000000
0,received,/prefix/seq=836,42.178546956
0,sent,/prefix/seq=844,42.200000000
0,received,/prefix/seq=837,42.229031551
0,sent,/prefix/seq=845,42.250000000
0,received,/prefix/seq=839,42.287470943
0,sent,/prefix/seq=846,42.300000000
0,received,/prefix/seq=838,42.320895018
0,sent,/prefix/seq=847,42.350000000
0,received,/prefix/seq=840,42.378459792
0,sent,/prefix/seq=848,42.400000000
0,received,/prefix/seq=841,42.429179146
0,sent,/prefix/seq=849,42.450000000
0,received,/prefix/seq=843,42.487207241
0,sent,/prefix/seq=850,42.500000000
0,received,/prefix/seq=842,42.520402253
0,sent,/prefix/seq=851,42.550000000
0,received,/prefix/seq=844,42.579060888
0,sent,/prefix/seq=852,42.600000000
0,received,/prefix/seq=845,42.628789108
0,sent,/prefix/seq=853,42.650000000
0,received,/prefix/seq=847,42.687025277
0,sent,/prefix/seq=854,42.700000000
0,received,/prefix/seq=846,42.720302792
0,sent,/prefix/seq=855,42.750000000
0,received,/prefix/seq=848,42.778930336
0,sent,/prefix/seq=856,42.800000000
0,received,/prefix/seq=849,42.828867438
0,sent,/prefix/seq=857,42.850000000
0,received,/prefix/seq=851,42.887364391
0,sent,/prefix/seq=858,42.900000000
0,received,/prefix/seq=850,42.920920131
0,sent,/prefix/seq=859,42.950000000
0,received,/prefix/seq=852,42.978496646
0,sent,/prefix/seq=860,43.000000000
0,received,/prefix/seq=853,43.029100814
0,sent,/prefix/seq=861,43.050000000
0,received,/prefix/seq=855,43.087491484
0,sent,/prefix/seq=862,43.100000000
0,received,/prefix/seq=854,43.120300493
0,sent,/prefix/seq=863,43.150000000
0,received,/prefix/seq=856,43.178555938
0,sent,/prefix/seq=864,43.200000000
0,received,/prefix/seq=857,43.228468187
0,sent,/prefix/seq=865,43.250000000
0,received,/prefix/seq=859,43.287255422
0,sent,/prefix/seq=866,43.300000000
0,received,/prefix/seq=858,43.320565141
0,sent,/prefix/seq=867,43.350000000
0,received,/prefix/seq=860,43.379040729
0,sent,/prefix/seq=868,43.400000000
0,received,/prefix/seq=861,43.428675901
0,sent,/prefix/seq=869,43.450000000
0,received,/prefix/seq=863,43.487396166
0,sent,/prefix/seq=870,43.500000000
0,received,/prefix/seq=862,43.520162553
0,sent,/prefix/seq=871,43.550000000
0,received,/prefix/seq=864,43.579249793
0,sent,/prefix/seq=872,43.600000000
0,received,/prefix/seq=865,43.628734941
0,sent,/prefix/seq=873,43.650000000
0,received,/prefix/seq=867,43.686875416
0,sent,/prefix/seq=874,43.700000000
0,received,/prefix/seq=866,43.720750862
0,sent,/prefix/seq=875,43.750000000
0,received,/prefix/seq=868,43.778511825
0,sent,/prefix/seq=876,43.800000000
0,received,/prefix/seq=869,43.829057880
0,sent,/prefix/seq=877,43.850000000
0,received,/prefix/seq=871,43.886850284
0,sent,/prefix/seq=878,43.900000000
0,received,/prefix/seq=870,43.920891692
0,sent,/prefix/seq=879,43.950000000
0,received,/prefix/seq=872,43.978982359
0,sent,/prefix/seq=880,44.000000000
0,received,/prefix/seq=873,44.028705945
0,sent,/prefix/seq=881,44.050000000
0,received,/prefix/seq=875,44.087121914
0,sent,/prefix/seq=882,44.100000000
0,received,/prefix/seq=874,44.120602859
0,sent,/prefix/seq=883,44.150000000
0,received,/prefix/seq=876,44.179040387
0,sent,/prefix/seq=884,44.200000000
0,received,/prefix/seq=877,44.229117651
0,sent,/prefix/seq=885,44.250000000
0,received,/prefix/seq=879,44.287049389
0,sent,/prefix/seq=886,44.300000000
0,received,/prefix/seq=878,44.320692524
0,sent,/prefix/seq=887,44.350000000
0,received,/prefix/seq=880,44.378730422
0,sent,/prefix/seq=888,44.400000000
0,received,/prefix/seq=881,44.429024654
0,sent,/prefix/seq=889,44.450000000
0,received,/prefix/seq=883,44.487105735
0,sent,/prefix/seq=890,44.500000000
0,received,/prefix/seq=882,44.520159113
0,sent,/prefix/seq=891,44.550000000
0,received,/prefix/seq=884,44.578870802
0,sent,/prefix/seq=892,44.600000000
0,received,/prefix/seq=885,44.628671606
0,sent,/prefix/seq=893,44.650000000
0,received,/prefix/seq=887,44.687305406
0,sent,/prefix/seq=894,44.700000000
0,received,/prefix/seq=886,44.720342552
0,sent,/prefix/seq=895,44.750000000
0,received,/prefix/seq=888,44.778685126
0,sent,/prefix/seq=896,44.800000000
0,received,/prefix/seq=889,44.829119693
0,sent,/prefix/seq=897,44.850000000
0,received,/prefix/seq=891,44.886804521
0,sent,/prefix/seq=898,44.900000000
0,received,/prefix/seq=890,44.920306161
0,sent,/prefix/seq=899,44.950000000
0,received,/prefix/seq=892,44.978540927
0,sent,/prefix/seq=900,45.000000000
0,received,/prefix/seq=893,45.028680714
0,sent,/prefix/seq=901,45.050000000
0,received,/prefix/seq=895,45.086869386
0,sent,/prefix/seq=902,45.100000000
0,received,/prefix/seq=894,45.120746020
0,sent,/prefix/seq=903,45.150000000
0,received,/prefix/seq=896,45.178960988
0,sent,/prefix/seq=904,45.200000000
0,received,/prefix/seq=897,45.228908883
0,sent,/prefix/seq=905,45.250000000
0,received,/prefix/seq=899,45.287351480
0,sent,/prefix/seq=906,45.300000000
0,received,/prefix/seq=898,45.320290135
0,sent,/prefix/seq=907,45.350000000
0,received,/prefix/seq=900,45.378712096
0,sent,/prefix/seq=908,45.400000000
0,received,/prefix/seq=901,45.428593827
0,sent,/prefix/seq=909,45.450000000
0,received,/prefix/seq=903,45.487573122
0,sent,/prefix/seq=910,45.500000000
0,received,/prefix/seq=902,45.520747098
0,sent,/prefix/seq=911,45.550000000
0,received,/prefix/seq=904,45.578845105
0,sent,/prefix/seq=912,45.600000000
0,received,/prefix/seq=905,45.628761957
0,sent,/prefix/seq=913,45.650000000
0,received,/prefix/seq=907,45.686964159
0,sent,/prefix/seq=914,45.700000000
0,received,/prefix/seq=906,45.720440369
0,sent,/prefix/seq=915,45.750000000
0,received,/prefix/seq=908,45.778624941
0,sent,/prefix/seq=916,45.800000000
0,received,/prefix/seq=909,45.828544892
0,sent,/prefix/seq=917,45.850000000
0,received,/prefix/seq=911,45.887234031
0,sent,/prefix/seq=918,45.900000000
0,received,/prefix/seq=910,45.920558881
0,sent,/prefix/seq=919,45.950000000
0,received,/prefix/seq=912,45.979114880
0,sent,/prefix/seq=920,46.000000000
0,received,/prefix/seq=913,46.028929995
0,sent,/prefix/seq=921,46.050000000
0,received,/prefix/seq=915,46.087064348
0,sent,/prefix/seq=922,46.100000000
0,received,/prefix/seq=914,46.120885099
0,sent,/prefix/seq=923,46.150000000
0,received,/prefix/seq=916,46.179146934
0,sent,/prefix/seq=924,46.200000000
0,received,/prefix/seq=917,46.228639651
0,sent,/prefix/seq=925,46.250000000
0,received,/prefix/seq=919,46.286910726
0,sent,/prefix/seq=926,46.300000000
0,received,/prefix/seq=918,46.320915088
0,sent,/prefix/seq=927,46.350000000
0,received,/prefix/seq=920,46.378504677
0,sent,/prefix/seq=928,46.400000000
0,received,/prefix/seq=921,46.428633249
0,sent,/prefix/seq=929,46.450000000
0,received,/prefix/seq=923,46.486924271
0,sent,/prefix/seq=930,46.500000000
0,received,/prefix/seq=922,46.520260581
0,sent,/prefix/seq=931,46.550000000
0,received,/prefix/seq=924,46.578859296
0,sent,/prefix/seq=932,46.600000000
0,received,/prefix/seq=925,46.629218601
0,sent,/prefix/seq=933,46.650000000
0,received,/prefix/seq=927,46.686898951
0,sent,/prefix/seq=934,46.700000000
0,received,/prefix/seq=926,46.720338990
0,sent,/prefix/seq=935,46.750000000
0,received,/prefix/seq=928,46.778872818
0,sent,/prefix/seq=936,46.800000000
0,received,/prefix/seq=929,46.828841125
0,sent,/prefix/seq=937,46.850000000
0,received,/prefix/seq=931,46.887463580
0,sent,/prefix/seq=938,46.900000000
0,received,/prefix/seq=930,46.920795764
0,sent,/prefix/seq=939,46.950000000
0,received,/prefix/seq=932,46.978980286
0,sent,/prefix/seq=940,47.000000000
0,received,/prefix/seq=933,47.028954862
0,sent,/prefix/seq=941,47.050000000
0,received,/prefix/seq=935,47.086904058
0,sent,/prefix/seq=942,47.100000000
0,received,/prefix/seq=934,47.120782035
0,sent,/prefix/seq=943,47.150000000
0,received,/prefix/seq=936,47.178462153
0,sent,/prefix/seq=944,47.200000000
0,received,/prefix/seq=937,47.228634404
0,sent,/prefix/seq=945,47.250000000
0,received,/prefix/seq=939,47.286965761
0,sent,/prefix/seq=946,47.300000000
0,received,/prefix/seq=938,47.320413550
0,sent,/prefix/seq=947,47.350000000
0,received,/prefix/seq=940,47.378724629
0,sent,/prefix/seq=948,47.400000000
0,received,/prefix/seq=941,47.429184431
0,sent,/prefix/seq=949,47.450000000
0,received,/prefix/seq=943,47.486918176
0,sent,/prefix/seq=950,47.500000000
0,received,/prefix/seq=942,47.520745125
0,sent,/prefix/seq=951,47.550000000
0,received,/prefix/seq=944,47.578859759
0,sent,/prefix/seq=952,47.600000000
0,received,/prefix/seq=945,47.629042224
0,sent,/prefix/seq=953,47.650000000
0,received,/prefix/seq=947,47.687085360
0,sent,/prefix/seq=954,47.700000000
0,received,/prefix/seq=946,47.720527858
0,sent,/prefix/seq=955,47.750000000
0,received,/prefix/seq=948,47.779227208
0,sent,/prefix/seq=956,47.800000000
0,received,/prefix/seq=949,47.828854945
0,sent,/prefix/seq=957,47.850000000
0,received,/prefix/seq=951,47.886810552
0,sent,/prefix/seq=958,47.900000000
0,received,/prefix/seq=950,47.920541419
0,sent,/prefix/seq=959,47.950000000
0,received,/prefix/seq=952,47.979033528
0,sent,/prefix/seq=960,48.000000000
0,received,/prefix/seq=953,48.029014000
0,sent,/prefix/seq=961,48.050000000
0,received,/prefix/seq=955,48.086971490
0,sent,/prefix/seq=962,48.100000000
0,received,/prefix/seq=954,48.120280156
0,sent,/prefix/seq=963,48.150000000
0,received,/prefix/seq=956,48.178977935
0,sent,/prefix/seq=964,48.200000000
0,received,/prefix/seq=957,48.228831146
0,sent,/prefix/seq=965,48.250000000
0,received,/prefix/seq=959,48.286929419
0,sent,/prefix/seq=966,48.300000000
0,received,/prefix/seq=958,48.320415775
0,sent,/prefix/seq=967,48.350000000
0,received,/prefix/seq=960,48.379217604
0,sent,/prefix/seq=968,48.400000000
0,received,/prefix/seq=961,48.428623539
0,sent,/prefix/seq=969,48.450000000
0,received,/prefix/seq=963,48.487276557
0,sent,/prefix/seq=970,48.500000000
0,received,/prefix/seq=962,48.520138333
0,sent,/prefix/seq=971,48.550000000
0,received,/prefix/seq=964,48.579123735
0,sent,/prefix/seq=972,48.600000000
0,received,/prefix/seq=965,48.629132368
0,sent,/prefix/seq=973,48.650000000
0,received,/prefix/seq=967,48.687464555
0,sent,/prefix/seq=974,48.700000000
0,received,/prefix/seq=966,48.720725947
0,sent,/prefix/seq=975,48.750000000
0,received,/prefix/seq=968,48.778512105
0,sent,/prefix/seq=976,48.800000000
0,received,/prefix/seq=969,48.828551497
0,sent,/prefix/seq=977,48.850000000
0,received,/prefix/seq=971,48.887115401
0,sent,/prefix/seq=978,48.900000000
0,received,/prefix/seq=970,48.920175649
0,sent,/prefix/seq=979,48.950000000
0,received,/prefix/seq=972,48.978481262
0,sent,/prefix/seq=980,49.000000000
0,received,/prefix/seq=973,49.029132774
0,sent,/prefix/seq=981,49.050000000
0,received,/prefix/seq=975,49.087219687
0,sent,/prefix/seq=982,49.100000000
0,received,/prefix/seq=974,49.120578910
0,sent,/prefix/seq=983,49.150000000
0,received,/prefix/seq=976,49.178920331
0,sent,/prefix/seq=984,49.200000000
0,received,/prefix/seq=977,49.228518768
0,sent,/prefix/seq=985,49.250000000
0,received,/prefix/seq=979,49.287226206
0,sent,/prefix/seq=986,49.300000000
0,received,/prefix/seq=978,49.320850380
0,sent,/prefix/seq=987,49.350000000
0,received,/prefix/seq=980,49.378919046
0,sent,/prefix/seq=988,49.400000000
0,received,/prefix/seq=981,49.428803799
0,sent,/prefix/seq=989,49.450000000
0,received,/prefix/seq=983,49.487031241
0,sent,/prefix/seq=990,49.500000000
0,received,/prefix/seq=982,49.520582091
0,sent,/prefix/seq=991,49.550000000
0,received,/prefix/seq=984,49.578563133
0,sent,/prefix/seq=992,49.600000000
0,received,/prefix/seq=985,49.629074247
0,sent,/prefix/seq=993,49.650000000
0,received,/prefix/seq=987,49.687419735
0,sent,/prefix/seq=994,49.700000000
0,received,/prefix/seq=986,49.720548064
0,sent,/prefix/seq=995,49.750000000
0,received,/prefix/seq=988,49.778650726
0,sent,/prefix/seq=996,49.800000000
0,received,/prefix/seq=989,49.829175839
0,sent,/prefix/seq=997,49.850000000
0,received,/prefix/seq=991,49.886946997
0,sent,/prefix/seq=998,49.900000000
0,received,/prefix/seq=990,49.920894487
0,sent,/prefix/seq=999,49.950000000
0,received,/prefix/seq=992,49.978544712
