nodeid,event,service,time
0,received,/prefix/seq=336,17.179085394
0,sent,/prefix/seq=344,17.200000000
0,received,/prefix/seq=337,17.228460004
0,sent,/prefix/seq=345,17.250000000
0,received,/prefix/seq=339,17.287092028
0,sent,/prefix/seq=346,17.300000000
0,received,/prefix/seq=338,17.320622239
0,sent,/prefix/seq=347,17.350000000
0,received,/prefix/seq=340,17.378549663
0,sent,/prefix/seq=348,17.400000000
0,received,/prefix/seq=341,17.429177290
0,sent,/prefix/seq=349,17.450000000
0,received,/prefix/seq=343,17.487247097
0,sent,/prefix/seq=350,17.500000000
0,received,/prefix/seq=342,17.520247030
0,sent,/prefix/seq=351,17.550000000
0,received,/prefix/seq=344,17.578852805
0,sent,/prefix/seq=352,17.600000000
0,received,/prefix/seq=345,17.628468362
0,sent,/prefix/seq=353,17.650000000
0,received,/prefix/seq=347,17.687405589
0,sent,/prefix/seq=354,17.700000000
0,received,/prefix/seq=346,17.720318075
0,sent,/prefix/seq=355,17.750000000
0,received,/prefix/seq=348,17.779220862
0,sent,/prefix/seq=356,17.800000000
0,received,/prefix/seq=349,17.829239658
0,sent,/prefix/seq=357,17.850000000
0,received,/prefix/seq=351,17.887172699
0,sent,/prefix/seq=358,17.900000000
0,received,/prefix/seq=350,17.920860025
0,sent,/prefix/seq=359,17.950000000
0,received,/prefix/seq=352,17.978979618
0,sent,/prefix/seq=360,18.000000000
0,received,/prefix/seq=353,18.028569152
0,sent,/prefix/seq=361,18.050000000
0,received,/prefix/seq=355,18.087419059
0,sent,/prefix/seq=362,18.100000000
0,received,/prefix/seq=354,18.120633536
0,sent,/prefix/seq=363,18.150000000
0,received,/prefix/seq=356,18.178707249
0,sent,/prefix/seq=364,18.200000000
0,received,/prefix/seq=357,18.228468067
0,sent,/prefix/seq=365,18.250000000
0,received,/prefix/seq=359,18.287208499
0,sent,/prefix/seq=366,18.300000000
0,received,/prefix/seq=358,18.320843644
0,sent,/prefix/seq=367,18.350000000
0,received,/prefix/seq=360,18.378984733
0,sent,/prefix/seq=368,18.400000000
0,received,/prefix/seq=361,18.428808461
0,sent,/prefix/seq=369,18.450000000
0,received,/prefix/seq=363,18.486837819
0,sent,/prefix/seq=370,18.500000000
0,received,/prefix/seq=362,18.520730252
0,sent,/prefix/seq=371,18.550000000
0,received,/prefix/seq=364,18.578663467
0,sent,/prefix/seq=372,18.600000000
0,received,/prefix/seq=365,18.628886829
0,sent,/prefix/seq=373,18.650000000
0,received,/prefix/seq=367,18.686827527
0,sent,/prefix/seq=374,18.700000000
0,received,/prefix/seq=366,18.720481127
0,sent,/prefix/seq=375,18.750000000
0,received,/prefix/seq=368,18.778892166
0,sent,/prefix/seq=376,18.800000000
0,received,/prefix/seq=369,18.828515367
0,sent,/prefix/seq=377,18.850000000
0,received,/prefix/seq=371,18.887320496
0,sent,/prefix/seq=378,18.900000000
0,received,/prefix/seq=370,18.920464889
0,sent,/prefix/seq=379,18.950000000
0,received,/prefix/seq=372,18.979237990
0,sent,/prefix/seq=380,19.000000000
0,received,/prefix/seq=373,19.028923919
0,sent,/prefix/seq=381,19.050000000
0,received,/prefix/seq=375,19.087169461
0,sent,/prefix/seq=382,19.100000000
0,received,/prefix/seq=374,19.120312926
0,sent,/prefix/seq=383,19.150000000
0,received,/prefix/seq=376,19.178937614
0,sent,/prefix/seq=384,19.200000000
0,received,/prefix/seq=377,19.228843000
0,sent,/prefix/seq=385,19.250000000
0,received,/prefix/seq=379,19.287237142
0,sent,/prefix/seq=386,19.300000000
0,received,/prefix/seq=378,19.320320383
0,sent,/prefix/seq=387,19.350000000
0,received,/prefix/seq=380,19.378827991
0,sent,/prefix/seq=388,19.400000000
0,received,/prefix/seq=381,19.428592408
0,sent,/prefix/seq=389,19.450000000
0,received,/prefix/seq=383,19.486886276
0,sent,/prefix/seq=390,19.500000000
0,received,/prefix/seq=382,19.520155174
0,sent,/prefix/seq=391,19.550000000
0,received,/prefix/seq=384,19.578706894
0,sent,/prefix/seq=392,19.600000000
0,received,/prefix/seq=385,19.629000711
0,sent,/prefix/seq=393,19.650000000
0,received,/prefix/seq=387,19.687292809
0,sent,/prefix/seq=394,19.700000000
0,received,/prefix/seq=386,19.720850669
0,sent,/prefix/seq=395,19.750000000
0,received,/prefix/seq=388,19.779014111
0,sent,/prefix/seq=396,19.800000000
0,received,/prefix/seq=389,19.829106312
0,sent,/prefix/seq=397,19.850000000
0,received,/prefix/seq=391,19.887077510
0,sent,/prefix/seq=398,19.900000000
0,received,/prefix/seq=390,19.920246641
0,sent,/prefix/seq=399,19.950000000
0,received,/prefix/seq=392,19.978660107
0,sent,/prefix/seq=400,20.000000000
0,received,/prefix/seq=393,20.029188893
0,sent,/prefix/seq=401,20.050000000
0,received,/prefix/seq=395,20.087202240
0,sent,/prefix/seq=402,20.100000000
0,received,/prefix/seq=394,20.120460663
0,sent,/prefix/seq=403,20.150000000
0,received,/prefix/seq=396,20.178821055
0,sent,/prefix/seq=404,20.200000000
0,received,/prefix/seq=397,20.229153790
0,sent,/prefix/seq=405,20.250000000
0,received,/prefix/seq=399,20.286791888
0,sent,/prefix/seq=406,20.300000000
0,received,/prefix/seq=398,20.320575101
0,sent,/prefix/seq=407,20.350000000
0,received,/prefix/seq=400,20.379214490
0,sent,/prefix/seq=408,20.400000000
0,received,/prefix/seq=401,20.429251990
0,sent,/prefix/seq=409,20.450000000
0,received,/prefix/seq=403,20.487531147
0,sent,/prefix/seq=410,20.500000000
0,received,/prefix/seq=402,20.520657717
0,sent,/prefix/seq=411,20.550000000
0,received,/prefix/seq=404,20.578921242
0,sent,/prefix/seq=412,20.600000000
0,received,/prefix/seq=405,20.629182642
0,sent,/prefix/seq=413,20.650000000
0,received,/prefix/seq=407,20.686937522
0,sent,/prefix/seq=414,20.700000000
0,received,/prefix/seq=406,20.720445942
0,sent,/prefix/seq=415,20.750000000
0,received,/prefix/seq=408,20.778770976
0,sent,/prefix/seq=416,20.800000000
0,received,/prefix/seq=409,20.828978325
0,sent,/prefix/seq=417,20.850000000
0,received,/prefix/seq=411,20.887477634
0,sent,/prefix/seq=418,20.900000000
0,received,/prefix/seq=410,20.920719998
0,sent,/prefix/seq=419,20.950000000
0,received,/prefix/seq=412,20.979116067
0,sent,/prefix/seq=420,21.000000000
0,received,/prefix/seq=413,21.029087172
0,sent,/prefix/seq=421,21.050000000
0,received,/prefix/seq=415,21.086901627
0,sent,/prefix/seq=422,21.100000000
0,received,/prefix/seq=414,21.120909243
0,sent,/prefix/seq=423,21.150000000
0,received,/prefix/seq=416,21.178833216
0,sent,/prefix/seq=424,21.200000000
0,received,/prefix/seq=417,21.229171912
0,sent,/prefix/seq=425,21.250000000
0,received,/prefix/seq=419,21.286925993
0,sent,/prefix/seq=426,21.300000000
0,received,/prefix/seq=418,21.320739769
0,sent,/prefix/seq=427,21.350000000
0,received,/prefix/seq=420,21.379023558
0,sent,/prefix/seq=428,21.400000000
0,received,/prefix/seq=421,21.429198410
0,sent,/prefix/seq=429,21.450000000
0,received,/prefix/seq=423,21.487562331
0,sent,/prefix/seq=430,21.500000000
0,received,/prefix/seq=422,21.520548837
0,sent,/prefix/seq=431,21.550000000
0,received,/prefix/seq=424,21.579132636
0,sent,/prefix/seq=432,21.600000000
0,received,/prefix/seq=425,21.629221500
0,sent,/prefix/seq=433,21.650000000
0,received,/prefix/seq=427,21.687032358
0,sent,/prefix/seq=434,21.700000000
0,received,/prefix/seq=426,21.720509905
0,sent,/prefix/seq=435,21.750000000
0,received,/prefix/seq=428,21.779120624
0,sent,/prefix/seq=436,21.800000000
0,received,/prefix/seq=429,21.828497005
0,sent,/prefix/seq=437,21.850000000
0,received,/prefix/seq=431,21.887413781
0,sent,/prefix/seq=438,21.900000000
0,received,/prefix/seq=430,21.920369579
0,sent,/prefix/seq=439,21.950000000
0,received,/prefix/seq=432,21.978494328
0,sent,/prefix/seq=440,22.000000000
0,received,/prefix/seq=433,22.029239296
0,sent,/prefix/seq=441,22.050000000
0,received,/prefix/seq=435,22.087294237
0,sent,/prefix/seq=442,22.100000000
0,received,/prefix/seq=434,22.120690261
0,sent,/prefix/seq=443,22.150000000
0,received,/prefix/seq=436,22.179167271
0,sent,/prefix/seq=444,22.200000000
0,received,/prefix/seq=437,22.228548203
0,sent,/prefix/seq=445,22.250000000
0,received,/prefix/seq=439,22.287016914
0,sent,/prefix/seq=446,22.300000000
0,received,/prefix/seq=438,22.320777092
0,sent,/prefix/seq=447,22.350000000
0,received,/prefix/seq=440,22.379071861
0,sent,/prefix/seq=448,22.400000000
0,received,/prefix/seq=441,22.428909090
0,sent,/prefix/seq=449,22.450000000
0,received,/prefix/seq=443,22.487266594
0,sent,/prefix/seq=450,22.500000000
0,received,/prefix/seq=442,22.520239881
0,sent,/prefix/seq=451,22.550000000
0,received,/prefix/seq=444,22.578741595
0,sent,/prefix/seq=452,22.600000000
0,received,/prefix/seq=445,22.628561125
0,sent,/prefix/seq=453,22.650000000
0,received,/prefix/seq=447,22.687453477
0,sent,/prefix/seq=454,22.700000000
0,received,/prefix/seq=446,22.720713554
0,sent,/prefix/seq=455,22.750000000
0,received,/prefix/seq=448,22.778478370
0,sent,/prefix/seq=456,22.800000000
0,received,/prefix/seq=449,22.828865323
0,sent,/prefix/seq=457,22.850000000
0,received,/prefix/seq=451,22.887380594
0,sent,/prefix/seq=458,22.900000000
0,received,/prefix/seq=450,22.920124804
0,sent,/prefix/seq=459,22.950000000
0,received,/prefix/seq=452,22.978809067
0,sent,/prefix/seq=460,23.000000000
0,received,/prefix/seq=453,23.028885641
0,sent,/prefix/seq=461,23.050000000
0,received,/prefix/seq=455,23.087020370
0,sent,/prefix/seq=462,23.100000000
0,received,/prefix/seq=454,23.120688259
0,sent,/prefix/seq=463,23.150000000
0,received,/prefix/seq=456,23.178852475
0,sent,/prefix/seq=464,23.200000000
0,received,/prefix/seq=457,23.228610164
0,sent,/prefix/seq=465,23.250000000
0,received,/prefix/seq=459,23.287051766
0,sent,/prefix/seq=466,23.300000000
0,received,/prefix/seq=458,23.320598061
0,sent,/prefix/seq=467,23.350000000
0,received,/prefix/seq=460,23.378652503
0,sent,/prefix/seq=468,23.400000000
0,received,/prefix/seq=461,23.429179640
0,sent,/prefix/seq=469,23.450000000
0,received,/prefix/seq=463,23.487025498
0,sent,/prefix/seq=470,23.500000000
0,received,/prefix/seq=462,23.520210880
0,sent,/prefix/seq=471,23.550000000
0,received,/prefix/seq=464,23.579164269
0,sent,/prefix/seq=472,23.600000000
0,received,/prefix/seq=465,23.629113142
0,sent,/prefix/seq=473,23.650000000
0,received,/prefix/seq=467,23.687410207
0,sent,/prefix/seq=474,23.700000000
0,received,/prefix/seq=466,23.720865068
0,sent,/prefix/seq=475,23.750000000
0,received,/prefix/seq=468,23.779206678
0,sent,/prefix/seq=476,23.800000000
0,received,/prefix/seq=469,23.829054160
0,sent,/prefix/seq=477,23.850000000
0,received,/prefix/seq=471,23.887357205
0,sent,/prefix/seq=478,23.900000000
0,received,/prefix/seq=470,23.920172454
0,sent,/prefix/seq=479,23.950000000
0,received,/prefix/seq=472,23.978708583
0,sent,/prefix/seq=480,24.000000000
0,received,/prefix/seq=473,24.028624335
0,sent,/prefix/seq=481,24.050000000
0,received,/prefix/seq=475,24.087328844
0,sent,/prefix/seq=482,24.100000000
0,received,/prefix/seq=474,24.120369133
0,sent,/prefix/seq=483,24.150000000
0,received,/prefix/seq=476,24.178730793
0,sent,/prefix/seq=484,24.200000000
0,received,/prefix/seq=477,24.228494687
0,sent,/prefix/seq=485,24.250000000
0,received,/prefix/seq=479,24.287087830
0,sent,/prefix/seq=486,24.300000000
0,received,/prefix/seq=478,24.320527655
0,sent,/prefix/seq=487,24.350000000
0,received,/prefix/seq=480,24.378905344
0,sent,/prefix/seq=488,24.400000000
0,received,/prefix/seq=481,24.428864459
0,sent,/prefix/seq=489,24.450000000
0,received,/prefix/seq=483,24.486793077
0,sent,/prefix/seq=490,24.500000000
0,received,/prefix/seq=482,24.520213758
0,sent,/prefix/seq=491,24.550000000
0,received,/prefix/seq=484,24.578495433
0,sent,/prefix/seq=492,24.600000000
0,received,/prefix/seq=485,24.629114017
0,sent,/prefix/seq=493,24.650000000
0,received,/prefix/seq=487,24.687226575
0,sent,/prefix/seq=494,24.700000000
0,received,/prefix/seq=486,24.720358780
0,sent,/prefix/seq=495,24.750000000
0,received,/prefix/seq=488,24.778469514
0,sent,/prefix/seq=496,24.800000000
0,received,/prefix/seq=489,24.829168841
0,sent,/prefix/seq=497,24.850000000
0,received,/prefix/seq=491,24.887000683
0,sent,/prefix/seq=498,24.900000000
0,received,/prefix/seq=490,24.920823674
0,sent,/prefix/seq=499,24.950000000
0,received,/prefix/seq=492,24.979093814
0,sent,/prefix/seq=500,25.000000000
0,received,/prefix/seq=493,25.029246554
0,sent,/prefix/seq=501,25.050000000
0,received,/prefix/seq=495,25.087336750
0,sent,/prefix/seq=502,25.100000000
0,received,/prefix/seq=494,25.120571514
0,sent,/prefix/seq=503,25.150000000
0,received,/prefix/seq=496,25.179105029
0,sent,/prefix/seq=504,25.200000000
0,received,/prefix/seq=497,25.228848581
0,sent,/prefix/seq=505,25.250000000
0,received,/prefix/seq=499,25.287390373
0,sent,/prefix/seq=506,25.300000000
0,received,/prefix/seq=498,25.320492290
0,sent,/prefix/seq=507,25.350000000
0,received,/prefix/seq=500,25.378648074
0,sent,/prefix/seq=508,25.400000000
0,received,/prefix/seq=501,25.428876744
0,sent,/prefix/seq=509,25.450000000
0,received,/prefix/seq=503,25.487235324
0,sent,/prefix/seq=510,25.500000000
0,received,/prefix/seq=502,25.520492912
0,sent,/prefix/seq=511,25.550000000
0,received,/prefix/seq=504,25.579046413
0,sent,/prefix/seq=512,25.600000000
0,received,/prefix/seq=505,25.629074045
0,sent,/prefix/seq=513,25.650000000
0,received,/prefix/seq=507,25.686855872
0,sent,/prefix/seq=514,25.700000000
0,received,/prefix/seq=506,25.720309501
0,sent,/prefix/seq=515,25.750000000
0,received,/prefix/seq=508,25.779114066
0,sent,/prefix/seq=516,25.800000000
0,received,/prefix/seq=509,25.829049156
0,sent,/prefix/seq=517,25.850000000
0,received,/prefix/seq=511,25.887098077
0,sent,/prefix/seq=518,25.900000000
0,received,/prefix/seq=510,25.920489036
0,sent,/prefix/seq=519,25.950000000
0,received,/prefix/seq=512,25.978658947
0,sent,/prefix/seq=520,26.000000000
0,received,/prefix/seq=513,26.028914793
0,sent,/prefix/seq=521,26.050000000
0,received,/prefix/seq=515,26.087033047
0,sent,/prefix/seq=522,26.100000000
0,received,/prefix/seq=514,26.120436487
0,sent,/prefix/seq=523,26.150000000
0,received,/prefix/seq=516,26.178774143
0,sent,/prefix/seq=524,26.200000000
0,received,/prefix/seq=517,26.229007267
0,sent,/prefix/seq=525,26.250000000
0,received,/prefix/seq=519,26.287122323
0,sent,/prefix/seq=526,26.300000000
0,received,/prefix/seq=518,26.320804955
0,sent,/prefix/seq=527,26.350000000
0,received,/prefix/seq=520,26.378921442
0,sent,/prefix/seq=528,26.400000000
0,received,/prefix/seq=521,26.429040629
0,sent,/prefix/seq=529,26.450000000
0,received,/prefix/seq=523,26.487093923
0,sent,/prefix/seq=530,26.500000000
0,received,/prefix/seq=522,26.520668339
0,sent,/prefix/seq=531,26.550000000
0,received,/prefix/seq=524,26.579032517
0,sent,/prefix/seq=532,26.600000000
0,received,/prefix/seq=525,26.628651853
0,sent,/prefix/seq=533,26.650000000
0,received,/prefix/seq=527,26.687216213
0,sent,/prefix/seq=534,26.700000000
0,received,/prefix/seq=526,26.720176006
0,sent,/prefix/seq=535,26.750000000
0,received,/prefix/seq=528,26.779045768
0,sent,/prefix/seq=536,26.800000000
0,received,/prefix/seq=529,26.828880296
0,sent,/prefix/seq=537,26.850000000
0,received,/prefix/seq=531,26.887572509
0,sent,/prefix/seq=538,26.900000000
0,received,/prefix/seq=530,26.920351919
0,sent,/prefix/seq=539,26.950000000
0,received,/prefix/seq=532,26.978502374
0,sent,/prefix/seq=540,27.000000000
0,received,/prefix/seq=533,27.029056832
0,sent,/prefix/seq=541,27.050000000
0,received,/prefix/seq=535,27.087427453
0,sent,/prefix/seq=542,27.100000000
0,received,/prefix/seq=534,27.120553166
0,sent,/prefix/seq=543,27.150000000
0,received,/prefix/seq=536,27.178876210
0,sent,/prefix/seq=544,27.200000000
0,received,/prefix/seq=537,27.229074667
0,sent,/prefix/seq=545,27.250000000
0,received,/prefix/seq=539,27.287068942
0,sent,/prefix/seq=546,27.300000000
0,received,/prefix/seq=538,27.320828659
0,sent,/prefix/seq=547,27.350000000
0,received,/prefix/seq=540,27.378869156
0,sent,/prefix/seq=548,27.400000000
0,received,/prefix/seq=541,27.428729695
0,sent,/prefix/seq=549,27.450000000
0,received,/prefix/seq=543,27.487406770
0,sent,/prefix/seq=550,27.500000000
0,received,/prefix/seq=542,27.520712352
0,sent,/prefix/seq=551,27.550000000
0,received,/prefix/seq=544,27.579189821
0,sent,/prefix/seq=552,27.600000000
0,received,/prefix/seq=545,27.628560839
0,sent,/prefix/seq=553,27.650000000
0,received,/prefix/seq=547,27.687042631
0,sent,/prefix/seq=554,27.700000000
0,received,/prefix/seq=546,27.720185151
0,sent,/prefix/seq=555,27.750000000
0,received,/prefix/seq=548,27.779113440
0,sent,/prefix/seq=556,27.800000000
0,received,/prefix/seq=549,27.829202106
0,sent,/prefix/seq=557,27.850000000
0,received,/prefix/seq=551,27.887113548
0,sent,/prefix/seq=558,27.900000000
0,received,/prefix/seq=550,27.920710288
0,sent,/prefix/seq=559,27.950000000
0,received,/prefix/seq=552,27.978988069
0,sent,/prefix/seq=560,28.000000000
0,received,/prefix/seq=553,28.028790627
0,sent,/prefix/seq=561,28.050000000
0,received,/prefix/seq=555,28.087099252
0,sent,/prefix/seq=562,28.100000000
0,received,/prefix/seq=554,28.120752805
0,sent,/prefix/seq=563,28.150000000
0,received,/prefix/seq=556,28.178987814
0,sent,/prefix/seq=564,28.200000000
0,received,/prefix/seq=557,28.229140811
0,sent,/prefix/seq=565,28.250000000
0,received,/prefix/seq=559,28.287112249
0,sent,/prefix/seq=566,28.300000000
0,received,/prefix/seq=558,28.320860798
0,sent,/prefix/seq=567,28.350000000
0,received,/prefix/seq=560,28.378766441
0,sent,/prefix/seq=568,28.400000000
0,received,/prefix/seq=561,28.428624718
0,sent,/prefix/seq=569,28.450000000
0,received,/prefix/seq=563,28.487147481
0,sent,/prefix/seq=570,28.500000000
0,received,/prefix/seq=562,28.520430091
0,sent,/prefix/seq=571,28.550000000
0,received,/prefix/seq=564,28.579226883
0,sent,/prefix/seq=572,28.600000000
0,received,/prefix/seq=565,28.629195257
0,sent,/prefix/seq=573,28.650000000
0,received,/prefix/seq=567,28.687181759
0,sent,/prefix/seq=574,28.700000000
0,received,/prefix/seq=566,28.720320268
0,sent,/prefix/seq=575,28.750000000
0,received,/prefix/seq=568,28.779015257
0,sent,/prefix/seq=576,28.800000000
0,received,/prefix/seq=569,28.828560927
0,sent,/prefix/seq=577,28.850000000
0,received,/prefix/seq=571,28.886963080
0,sent,/prefix/seq=578,28.900000000
0,received,/prefix/seq=570,28.920796035
0,sent,/prefix/seq=579,28.950000000
0,received,/prefix/seq=572,28.978835955
0,sent,/prefix/seq=580,29.000000000
0,received,/prefix/seq=573,29.028920387
0,sent,/prefix/seq=581,29.050000000
0,received,/prefix/seq=575,29.087104443
0,sent,/prefix/seq=582,29.100000000
0,received,/prefix/seq=574,29.120915183
0,sent,/prefix/seq=583,29.150000000
0,received,/prefix/seq=576,29.179026560
0,sent,/prefix/seq=584,29.200000000
0,received,/prefix/seq=577,29.228512333
0,sent,/prefix/seq=585,29.250000000
0,received,/prefix/seq=579,29.287218667
0,sent,/prefix/seq=586,29.300000000
0,received,/prefix/seq=578,29.320692408
0,sent,/prefix/seq=587,29.350000000
0,received,/prefix/seq=580,29.378459773
0,sent,/prefix/seq=588,29.400000000
0,received,/prefix/seq=581,29.428814695
0,sent,/prefix/seq=589,29.450000000
0,received,/prefix/seq=583,29.487326508
0,sent,/prefix/seq=590,29.500000000
0,received,/prefix/seq=582,29.520877549
0,sent,/prefix/seq=591,29.550000000
0,received,/prefix/seq=584,29.579150656
0,sent,/prefix/seq=592,29.600000000
0,received,/prefix/seq=585,29.629042353
0,sent,/prefix/seq=593,29.650000000
0,received,/prefix/seq=587,29.687217137
0,sent,/prefix/seq=594,29.700000000
0,received,/prefix/seq=586,29.720171093
0,sent,/prefix/seq=595,29.750000000
0,received,/prefix/seq=588,29.778928498
0,sent,/prefix/seq=596,29.800000000
0,received,/prefix/seq=589,29.829243892
0,sent,/prefix/seq=597,29.850000000
0,received,/prefix/seq=591,29.887573605
0,sent,/prefix/seq=598,29.900000000
0,received,/prefix/seq=590,29.920874718
0,sent,/prefix/seq=599,29.950000000
0,received,/prefix/seq=592,29.978613942
0,sent,/prefix/seq=600,30.000000000
0,received,/prefix/seq=593,30.028716809
0,sent,/prefix/seq=601,30.050000000
0,received,/prefix/seq=595,30.086919492
0,sent,/prefix/seq=602,30.100000000
0,received,/prefix/seq=594,30.120466420
0,sent,/prefix/seq=603,30.150000000
0,received,/prefix/seq=596,30.178657400
0,sent,/prefix/seq=604,30.200000000
0,received,/prefix/seq=597,30.228998688
0,sent,/prefix/seq=605,30.250000000
0,received,/prefix/seq=599,30.287551323
0,sent,/prefix/seq=606,30.300000000
0,received,/prefix/seq=598,30.320646584
0,sent,/prefix/seq=607,30.350000000
0,received,/prefix/seq=600,30.379104949
0,sent,/prefix/seq=608,30.400000000
0,received,/prefix/seq=601,30.428854619
0,sent,/prefix/seq=609,30.450000000
0,received,/prefix/seq=603,30.487019571
0,sent,/prefix/seq=610,30.500000000
0,received,/prefix/seq=602,30.520259736
0,sent,/prefix/seq=611,30.550000000
0,received,/prefix/seq=604,30.578520340
0,sent,/prefix/seq=612,30.600000000
0,received,/prefix/seq=605,30.628586919
0,sent,/prefix/seq=613,30.650000000
0,received,/prefix/seq=607,30.687425566
0,sent,/prefix/seq=614,30.700000000
0,received,/prefix/seq=606,30.720669347
0,sent,/prefix/seq=615,30.750000000
0,received,/prefix/seq=608,30.778644586
0,sent,/prefix/seq=616,30.800000000
0,received,/prefix/seq=609,30.828773755
0,sent,/prefix/seq=617,30.850000000
0,received,/prefix/seq=611,30.886983025
0,sent,/prefix/seq=618,30.900000000
0,received,/prefix/seq=610,30.920389566
0,sent,/prefix/seq=619,30.950000000
0,received,/prefix/seq=612,30.979133783
0,sent,/prefix/seq=620,31.000000000
0,received,/prefix/seq=613,31.028679115
0,sent,/prefix/seq=621,31.050000000
0,received,/prefix/seq=615,31.087363106
0,sent,/prefix/seq=622,31.100000000
0,received,/prefix/seq=614,31.120854866
0,sent,/prefix/seq=623,31.150000000
0,received,/prefix/seq=616,31.178466801
0,sent,/prefix/seq=624,31.200000000
0,received,/prefix/seq=617,31.229237959
0,sent,/prefix/seq=625,31.250000000
0,received,/prefix/seq=619,31.287273966
0,sent,/prefix/seq=626,31.300000000
0,received,/prefix/seq=618,31.320325576
0,sent,/prefix/seq=627,31.350000000
0,received,/prefix/seq=620,31.379227184
0,sent,/prefix/seq=628,31.400000000
0,received,/prefix/seq=621,31.428612294
0,sent,/prefix/seq=629,31.450000000
0,received,/prefix/seq=623,31.486919793
0,sent,/prefix/seq=630,31.500000000
0,received,/prefix/seq=622,31.520592904
0,sent,/prefix/seq=631,31.550000000
0,received,/prefix/seq=624,31.578874437
0,sent,/prefix/seq=632,31.600000000
0,received,/prefix/seq=625,31.628471324
0,sent,/prefix/seq=633,31.650000000
0,received,/prefix/seq=627,31.687410503
0,sent,/prefix/seq=634,31.700000000
0,received,/prefix/seq=626,31.720384618
0,sent,/prefix/seq=635,31.750000000
0,received,/prefix/seq=628,31.779015345
0,sent,/prefix/seq=636,31.800000000
0,received,/prefix/seq=629,31.829243202
0,sent,/prefix/seq=637,31.850000000
0,received,/prefix/seq=631,31.887198960
0,sent,/prefix/seq=638,31.900000000
0,received,/prefix/seq=630,31.920707160
0,sent,/prefix/seq=639,31.950000000
0,received,/prefix/seq=632,31.978843155
0,sent,/prefix/seq=640,32.000000000
0,received,/prefix/seq=633,32.029178896
0,sent,/prefix/seq=641,32.050000000
0,received,/prefix/seq=635,32.087242161
0,sent,/prefix/seq=642,32.100000000
0,received,/prefix/seq=634,32.120763864
0,sent,/prefix/seq=643,32.150000000
0,received,/prefix/seq=636,32.178511149
0,sent,/prefix/seq=644,32.200000000
0,received,/prefix/seq=637,32.228845211
0,sent,/prefix/seq=645,32.250000000
0,received,/prefix/seq=639,32.287034401
0,sent,/prefix/seq=646,32.300000000
0,received,/prefix/seq=638,32.320413060
0,sent,/prefix/seq=647,32.350000000
0,received,/prefix/seq=640,32.379164299
0,sent,/prefix/seq=648,32.400000000
0,received,/prefix/seq=641,32.429014627
0,sent,/prefix/seq=649,32.450000000
0,received,/prefix/seq=643,32.487376749
0,sent,/prefix/seq=650,32.500000000
0,received,/prefix/seq=642,32.520562759
0,sent,/prefix/seq=651,32.550000000
0,received,/prefix/seq=644,32.579239075
0,sent,/prefix/seq=652,32.600000000
0,received,/prefix/seq=645,32.628829625
0,sent,/prefix/seq=653,32.650000000
0,received,/prefix/seq=647,32.687584543
0,sent,/prefix/seq=654,32.700000000
0,received,/prefix/seq=646,32.720485189
0,sent,/prefix/seq=655,32.750000000
0,received,/prefix/seq=648,32.778812918
0,sent,/prefix/seq=656,32.800000000
0,received,/prefix/seq=649,32.829022765
0,sent,/prefix/seq=657,32.850000000
0,received,/prefix/seq=651,32.887118769
0,sent,/prefix/seq=658,32.900000000
0,received,/prefix/seq=650,32.920603842
0,sent,/prefix/seq=659,32.950000000
0,received,/prefix/seq=652,32.979180393
0,sent,/prefix/seq=660,33.000000000
0,received,/prefix/seq=653,33.028608746
0,sent,/prefix/seq=661,33.050000000
0,received,/prefix/seq=655,33.087133496
0,sent,/prefix/seq=662,33.100000000
0,received,/prefix/seq=654,33.120583895
0,sent,/prefix/seq=663,33.150000000
0,received,/prefix/seq=656,33.178625403
0,sent,/prefix/seq=664,33.200000000
0,received,/prefix/seq=657,33.229180514
0,sent,/prefix/seq=665,33.250000000
0,received,/prefix/seq=659,33.287519414
0,sent,/prefix/seq=666,33.300000000
0,received,/prefix/seq=658,33.320289333
0,sent,/prefix/seq=667,33.350000000
0,received,/prefix/seq=660,33.379169050
0,sent,/prefix/seq=668,33.400000000
0,received,/prefix/seq=661,33.429208493
0,sent,/prefix/seq=669,33.450000000
0,received,/prefix/seq=663,33.487090871
0,sent,/prefix/seq=670,33.500000000
0,received,/prefix/seq=662,33.520463708
0,sent,/prefix/seq=671,33.550000000
0,received,/prefix/seq=664,33.579132722
0,sent,/prefix/seq=672,33.600000000
0,received,/prefix/seq=665,33.628639572
0,sent,/prefix/seq=673,33.650000000
0,received,/prefix/seq=667,33.687522538
0,sent,/prefix/seq=674,33.700000000
0,received,/prefix/seq=666,33.720878365
0,sent,/prefix/seq=675,33.750000000
0,received,/prefix/seq=668,33.779030117
0,sent,/prefix/seq=676,33.800000000
0,received,/prefix/seq=669,33.828703426
0,sent,/prefix/seq=677,33.850000000
0,received,/prefix/seq=671,33.887273083
0,sent,/prefix/seq=678,33.900000000
0,received,/prefix/seq=670,33.920302272
0,sent,/prefix/seq=679,33.950000000
0,received,/prefix/seq=672,33.978463386
0,sent,/prefix/seq=680,34.000000000
0,received,/prefix/seq=673,34.029077031
0,sent,/prefix/seq=681,34.050000000
0,received,/prefix/seq=675,34.087581128
0,sent,/prefix/seq=682,34.100000000
0,received,/prefix/seq=674,34.120395166
0,sent,/prefix/seq=683,34.150000000
0,received,/prefix/seq=676,34.178651989
0,sent,/prefix/seq=684,34.200000000
