nodeid,service,serviceCount,status,time
7,/prefix/seq=133,19,Data Correction,6.972956352
6,,18,Current Resource,6.980000000
7,,19,Current Resource,6.980000000
8,,1,Current Resource,6.980000000
6,/prefix/seq=139,17,Data Processing,6.980816000
6,0.291809,17,Computation time,6.980816000
6,,17,Current Resource,7.000000000
7,,19,Current Resource,7.000000000
8,,1,Current Resource,7.000000000
6,,17,Current Resource,7.020000000
7,,19,Current Resource,7.020000000
8,,1,Current Resource,7.020000000
6,/prefix/seq=134,18,Data Correction,7.022811169
7,/prefix/seq=140,18,Data Processing,7.030816000
7,0.250204,18,Computation time,7.030816000
6,,18,Current Resource,7.040000000
7,,18,Current Resource,7.040000000
8,,1,Current Resource,7.040000000
6,,18,Current Resource,7.060000000
7,,18,Current Resource,7.060000000
8,,1,Current Resource,7.060000000
6,,18,Current Resource,7.080000000
7,,18,Current Resource,7.080000000
8,,1,Current Resource,7.080000000
6,/prefix/seq=141,17,Data Processing,7.080816000
6,0.291994,17,Computation time,7.080816000
6,,17,Current Resource,7.100000000
7,,18,Current Resource,7.100000000
8,,1,Current Resource,7.100000000
6,,17,Current Resource,7.120000000
7,,18,Current Resource,7.120000000
8,,1,Current Resource,7.120000000
6,/prefix/seq=136,18,Data Correction,7.122662941
8,/prefix/seq=142,0,Data Processing,7.130816000
8,1.000259,0,Computation time,7.130816000
6,,18,Current Resource,7.140000000
7,,18,Current Resource,7.140000000
8,,0,Current Resource,7.140000000
6,,18,Current Resource,7.160000000
7,,18,Current Resource,7.160000000
8,,0,Current Resource,7.160000000
7,/prefix/seq=137,19,Data Correction,7.172783688
6,,18,Current Resource,7.180000000
7,,19,Current Resource,7.180000000
8,,0,Current Resource,7.180000000
6,/prefix/seq=143,17,Data Processing,7.180816000
6,0.291981,17,Computation time,7.180816000
6,,17,Current Resource,7.200000000
7,,19,Current Resource,7.200000000
8,,0,Current Resource,7.200000000
8,/prefix/seq=126,1,Data Correction,7.219910919
6,,17,Current Resource,7.220000000
7,,19,Current Resource,7.220000000
8,,1,Current Resource,7.220000000
7,/prefix/seq=144,18,Data Processing,7.230816000
7,0.250133,18,Computation time,7.230816000
6,,17,Current Resource,7.240000000
7,,18,Current Resource,7.240000000
8,,1,Current Resource,7.240000000
6,,17,Current Resource,7.260000000
7,,18,Current Resource,7.260000000
8,,1,Current Resource,7.260000000
6,/prefix/seq=139,18,Data Correction,7.272625497
6,,18,Current Resource,7.280000000
7,,18,Current Resource,7.280000000
8,,1,Current Resource,7.280000000
8,/prefix/seq=145,0,Data Processing,7.280816000
8,1.000738,0,Computation time,7.280816000
7,/prefix/seq=140,19,Data Correction,7.281020232
6,,18,Current Resource,7.300000000
7,,19,Current Resource,7.300000000
8,,0,Current Resource,7.300000000
6,,18,Current Resource,7.320000000
7,,19,Current Resource,7.320000000
8,,0,Current Resource,7.320000000
7,/prefix/seq=146,18,Data Processing,7.330816000
7,0.250412,18,Computation time,7.330816000
6,,18,Current Resource,7.340000000
7,,18,Current Resource,7.340000000
8,,0,Current Resource,7.340000000
6,,18,Current Resource,7.360000000
7,,18,Current Resource,7.360000000
8,,0,Current Resource,7.360000000
6,/prefix/seq=141,19,Data Correction,7.372809657
6,,19,Current Resource,7.380000000
7,,18,Current Resource,7.380000000
8,,0,Current Resource,7.380000000
6,/prefix/seq=147,18,Data Processing,7.380816000
6,0.250138,18,Computation time,7.380816000
6,,18,Current Resource,7.400000000
7,,18,Current Resource,7.400000000
8,,0,Current Resource,7.400000000
8,/prefix/seq=130,1,Data Correction,7.419890068
6,,18,Current Resource,7.420000000
7,,18,Current Resource,7.420000000
8,,1,Current Resource,7.420000000
6,/prefix/seq=148,17,Data Processing,7.430816000
6,0.291787,17,Computation time,7.430816000
6,,17,Current Resource,7.440000000
7,,18,Current Resource,7.440000000
8,,1,Current Resource,7.440000000
6,,17,Current Resource,7.460000000
7,,18,Current Resource,7.460000000
8,,1,Current Resource,7.460000000
6,/prefix/seq=143,18,Data Correction,7.472797223
6,,18,Current Resource,7.480000000
7,,18,Current Resource,7.480000000
8,,1,Current Resource,7.480000000
8,/prefix/seq=149,0,Data Processing,7.480816000
8,1.000679,0,Computation time,7.480816000
7,/prefix/seq=144,19,Data Correction,7.480949161
6,,18,Current Resource,7.500000000
7,,19,Current Resource,7.500000000
8,,0,Current Resource,7.500000000
6,,18,Current Resource,7.520000000
7,,19,Current Resource,7.520000000
8,,0,Current Resource,7.520000000
7,/prefix/seq=150,18,Data Processing,7.530816000
7,0.250372,18,Computation time,7.530816000
6,,18,Current Resource,7.540000000
7,,18,Current Resource,7.540000000
8,,0,Current Resource,7.540000000
6,,18,Current Resource,7.560000000
7,,18,Current Resource,7.560000000
8,,0,Current Resource,7.560000000
6,,18,Current Resource,7.580000000
7,,18,Current Resource,7.580000000
8,,0,Current Resource,7.580000000
6,/prefix/seq=151,17,Data Processing,7.580816000
6,0.292055,17,Computation time,7.580816000
7,/prefix/seq=146,19,Data Correction,7.581227861
6,,17,Current Resource,7.600000000
7,,19,Current Resource,7.600000000
8,,0,Current Resource,7.600000000
6,,17,Current Resource,7.620000000
7,,19,Current Resource,7.620000000
8,,0,Current Resource,7.620000000
7,/prefix/seq=152,18,Data Processing,7.630816000
7,0.250172,18,Computation time,7.630816000
6,/prefix/seq=147,18,Data Correction,7.630954177
6,,18,Current Resource,7.640000000
7,,18,Current Resource,7.640000000
8,,0,Current Resource,7.640000000
6,,18,Current Resource,7.660000000
7,,18,Current Resource,7.660000000
8,,0,Current Resource,7.660000000
8,/prefix/seq=135,1,Data Correction,7.670263730
6,,18,Current Resource,7.680000000
7,,18,Current Resource,7.680000000
8,,1,Current Resource,7.680000000
6,/prefix/seq=153,17,Data Processing,7.680816000
6,0.292242,17,Computation time,7.680816000
6,,17,Current Resource,7.700000000
7,,18,Current Resource,7.700000000
8,,1,Current Resource,7.700000000
6,,17,Current Resource,7.720000000
7,,18,Current Resource,7.720000000
8,,1,Current Resource,7.720000000
6,/prefix/seq=148,18,Data Correction,7.722602939
8,/prefix/seq=154,0,Data Processing,7.730816000
8,1.000687,0,Computation time,7.730816000
6,,18,Current Resource,7.740000000
7,,18,Current Resource,7.740000000
8,,0,Current Resource,7.740000000
6,,18,Current Resource,7.760000000
7,,18,Current Resource,7.760000000
8,,0,Current Resource,7.760000000
6,,18,Current Resource,7.780000000
7,,18,Current Resource,7.780000000
8,,0,Current Resource,7.780000000
6,/prefix/seq=155,17,Data Processing,7.780816000
6,0.292076,17,Computation time,7.780816000
7,/prefix/seq=150,19,Data Correction,7.781187543
6,,17,Current Resource,7.800000000
7,,19,Current Resource,7.800000000
8,,0,Current Resource,7.800000000
6,,17,Current Resource,7.820000000
7,,19,Current Resource,7.820000000
8,,0,Current Resource,7.820000000
7,/prefix/seq=156,18,Data Processing,7.830816000
7,0.250542,18,Computation time,7.830816000
6,,17,Current Resource,7.840000000
7,,18,Current Resource,7.840000000
8,,0,Current Resource,7.840000000
6,,17,Current Resource,7.860000000
7,,18,Current Resource,7.860000000
8,,0,Current Resource,7.860000000
6,/prefix/seq=151,18,Data Correction,7.872870702
6,,18,Current Resource,7.880000000
7,,18,Current Resource,7.880000000
8,,0,Current Resource,7.880000000
7,/prefix/seq=157,17,Data Processing,7.880816000
7,0.292460,17,Computation time,7.880816000
7,/prefix/seq=152,18,Data Correction,7.880987646
6,,18,Current Resource,7.900000000
7,,18,Current Resource,7.900000000
8,,0,Current Resource,7.900000000
6,,18,Current Resource,7.920000000
7,,18,Current Resource,7.920000000
8,,0,Current Resource,7.920000000
6,/prefix/seq=158,17,Data Processing,7.930816000
6,0.292428,17,Computation time,7.930816000
8,/prefix/seq=138,1,Data Correction,7.930920946
6,,17,Current Resource,7.940000000
7,,18,Current Resource,7.940000000
8,,1,Current Resource,7.940000000
6,,17,Current Resource,7.960000000
7,,18,Current Resource,7.960000000
8,,1,Current Resource,7.960000000
6,/prefix/seq=153,18,Data Correction,7.973058141
6,,18,Current Resource,7.980000000
7,,18,Current Resource,7.980000000
8,,1,Current Resource,7.980000000
7,/prefix/seq=159,17,Data Processing,7.980816000
7,0.291941,17,Computation time,7.980816000
6,,18,Current Resource,8.000000000
7,,17,Current Resource,8.000000000
8,,1,Current Resource,8.000000000
6,,18,Current Resource,8.020000000
7,,17,Current Resource,8.020000000
8,,1,Current Resource,8.020000000
8,/prefix/seq=160,0,Data Processing,8.030816000
8,1.000233,0,Computation time,8.030816000
6,,18,Current Resource,8.040000000
7,,17,Current Resource,8.040000000
8,,0,Current Resource,8.040000000
6,,18,Current Resource,8.060000000
7,,17,Current Resource,8.060000000
8,,0,Current Resource,8.060000000
6,/prefix/seq=155,19,Data Correction,8.072891838
6,,19,Current Resource,8.080000000
7,,17,Current Resource,8.080000000
8,,0,Current Resource,8.080000000
6,/prefix/seq=161,18,Data Processing,8.080816000
6,0.250846,18,Computation time,8.080816000
7,/prefix/seq=156,18,Data Correction,8.081358057
6,,18,Current Resource,8.100000000
7,,18,Current Resource,8.100000000
8,,0,Current Resource,8.100000000
6,,18,Current Resource,8.120000000
7,,18,Current Resource,8.120000000
8,,0,Current Resource,8.120000000
6,/prefix/seq=162,17,Data Processing,8.130816000
6,0.292464,17,Computation time,8.130816000
8,/prefix/seq=142,1,Data Correction,8.131074759
6,,17,Current Resource,8.140000000
7,,18,Current Resource,8.140000000
8,,1,Current Resource,8.140000000
6,,17,Current Resource,8.160000000
7,,18,Current Resource,8.160000000
8,,1,Current Resource,8.160000000
7,/prefix/seq=157,19,Data Correction,8.173275846
6,,17,Current Resource,8.180000000
7,,19,Current Resource,8.180000000
8,,1,Current Resource,8.180000000
7,/prefix/seq=163,18,Data Processing,8.180816000
7,0.250151,18,Computation time,8.180816000
6,,17,Current Resource,8.200000000
7,,18,Current Resource,8.200000000
8,,1,Current Resource,8.200000000
6,,17,Current Resource,8.220000000
7,,18,Current Resource,8.220000000
8,,1,Current Resource,8.220000000
6,/prefix/seq=158,18,Data Correction,8.223243888
8,/prefix/seq=164,0,Data Processing,8.230816000
8,1.000420,0,Computation time,8.230816000
6,,18,Current Resource,8.240000000
7,,18,Current Resource,8.240000000
8,,0,Current Resource,8.240000000
6,,18,Current Resource,8.260000000
7,,18,Current Resource,8.260000000
8,,0,Current Resource,8.260000000
7,/prefix/seq=159,19,Data Correction,8.272756655
6,,18,Current Resource,8.280000000
7,,19,Current Resource,8.280000000
8,,0,Current Resource,8.280000000
6,/prefix/seq=165,17,Data Processing,8.280816000
6,0.291893,17,Computation time,8.280816000
8,/prefix/seq=145,1,Data Correction,8.281554350
6,,17,Current Resource,8.300000000
7,,19,Current Resource,8.300000000
8,,1,Current Resource,8.300000000
6,,17,Current Resource,8.320000000
7,,19,Current Resource,8.320000000
8,,1,Current Resource,8.320000000
7,/prefix/seq=166,18,Data Processing,8.330816000
7,0.250610,18,Computation time,8.330816000
6,/prefix/seq=161,18,Data Correction,8.331662401
6,,18,Current Resource,8.340000000
7,,18,Current Resource,8.340000000
8,,1,Current Resource,8.340000000
6,,18,Current Resource,8.360000000
7,,18,Current Resource,8.360000000
8,,1,Current Resource,8.360000000
6,,18,Current Resource,8.380000000
7,,18,Current Resource,8.380000000
8,,1,Current Resource,8.380000000
8,/prefix/seq=167,0,Data Processing,8.380816000
8,1.000500,0,Computation time,8.380816000
6,,18,Current Resource,8.400000000
7,,18,Current Resource,8.400000000
8,,0,Current Resource,8.400000000
6,,18,Current Resource,8.420000000
7,,18,Current Resource,8.420000000
8,,0,Current Resource,8.420000000
6,/prefix/seq=162,19,Data Correction,8.423280427
6,/prefix/seq=168,18,Data Processing,8.430816000
6,0.250427,18,Computation time,8.430816000
7,/prefix/seq=163,19,Data Correction,8.430967255
6,,18,Current Resource,8.440000000
7,,19,Current Resource,8.440000000
8,,0,Current Resource,8.440000000
6,,18,Current Resource,8.460000000
7,,19,Current Resource,8.460000000
8,,0,Current Resource,8.460000000
6,,18,Current Resource,8.480000000
7,,19,Current Resource,8.480000000
8,,0,Current Resource,8.480000000
7,/prefix/seq=169,18,Data Processing,8.480816000
7,0.250615,18,Computation time,8.480816000
8,/prefix/seq=149,1,Data Correction,8.481495270
6,,18,Current Resource,8.500000000
7,,18,Current Resource,8.500000000
8,,1,Current Resource,8.500000000
6,,18,Current Resource,8.520000000
7,,18,Current Resource,8.520000000
8,,1,Current Resource,8.520000000
6,/prefix/seq=170,17,Data Processing,8.530816000
6,0.292210,17,Computation time,8.530816000
6,,17,Current Resource,8.540000000
7,,18,Current Resource,8.540000000
8,,1,Current Resource,8.540000000
6,,17,Current Resource,8.560000000
7,,18,Current Resource,8.560000000
8,,1,Current Resource,8.560000000
6,/prefix/seq=165,18,Data Correction,8.572708929
6,,18,Current Resource,8.580000000
7,,18,Current Resource,8.580000000
8,,1,Current Resource,8.580000000
8,/prefix/seq=171,0,Data Processing,8.580816000
8,1.000532,0,Computation time,8.580816000
7,/prefix/seq=166,19,Data Correction,8.581426096
6,,18,Current Resource,8.600000000
7,,19,Current Resource,8.600000000
8,,0,Current Resource,8.600000000
6,,18,Current Resource,8.620000000
7,,19,Current Resource,8.620000000
8,,0,Current Resource,8.620000000
7,/prefix/seq=172,18,Data Processing,8.630816000
7,0.250842,18,Computation time,8.630816000
6,,18,Current Resource,8.640000000
7,,18,Current Resource,8.640000000
8,,0,Current Resource,8.640000000
6,,18,Current Resource,8.660000000
7,,18,Current Resource,8.660000000
8,,0,Current Resource,8.660000000
6,,18,Current Resource,8.680000000
7,,18,Current Resource,8.680000000
8,,0,Current Resource,8.680000000
6,/prefix/seq=173,17,Data Processing,8.680816000
6,0.292369,17,Computation time,8.680816000
6,/prefix/seq=168,18,Data Correction,8.681243284
6,,18,Current Resource,8.700000000
7,,18,Current Resource,8.700000000
8,,0,Current Resource,8.700000000
6,,18,Current Resource,8.720000000
7,,18,Current Resource,8.720000000
8,,0,Current Resource,8.720000000
6,/prefix/seq=174,17,Data Processing,8.730816000
6,0.292413,17,Computation time,8.730816000
7,/prefix/seq=169,19,Data Correction,8.731431042
8,/prefix/seq=154,1,Data Correction,8.731503148
6,,17,Current Resource,8.740000000
7,,19,Current Resource,8.740000000
8,,1,Current Resource,8.740000000
6,,17,Current Resource,8.760000000
7,,19,Current Resource,8.760000000
8,,1,Current Resource,8.760000000
6,,17,Current Resource,8.780000000
7,,19,Current Resource,8.780000000
8,,1,Current Resource,8.780000000
7,/prefix/seq=175,18,Data Processing,8.780816000
7,0.250875,18,Computation time,8.780816000
6,,17,Current Resource,8.800000000
7,,18,Current Resource,8.800000000
8,,1,Current Resource,8.800000000
6,,17,Current Resource,8.820000000
7,,18,Current Resource,8.820000000
8,,1,Current Resource,8.820000000
6,/prefix/seq=170,18,Data Correction,8.823025858
8,/prefix/seq=176,0,Data Processing,8.830816000
8,1.000540,0,Computation time,8.830816000
6,,18,Current Resource,8.840000000
7,,18,Current Resource,8.840000000
8,,0,Current Resource,8.840000000
6,,18,Current Resource,8.860000000
7,,18,Current Resource,8.860000000
8,,0,Current Resource,8.860000000
6,,18,Current Resource,8.880000000
7,,18,Current Resource,8.880000000
8,,0,Current Resource,8.880000000
6,/prefix/seq=177,17,Data Processing,8.880816000
6,0.291925,17,Computation time,8.880816000
7,/prefix/seq=172,19,Data Correction,8.881658031
6,,17,Current Resource,8.900000000
7,,19,Current Resource,8.900000000
8,,0,Current Resource,8.900000000
6,,17,Current Resource,8.920000000
7,,19,Current Resource,8.920000000
8,,0,Current Resource,8.920000000
7,/prefix/seq=178,18,Data Processing,8.930816000
7,0.250113,18,Computation time,8.930816000
6,,17,Current Resource,8.940000000
7,,18,Current Resource,8.940000000
8,,0,Current Resource,8.940000000
6,,17,Current Resource,8.960000000
7,,18,Current Resource,8.960000000
8,,0,Current Resource,8.960000000
6,/prefix/seq=173,18,Data Correction,8.973184617
6,,18,Current Resource,8.980000000
7,,18,Current Resource,8.980000000
8,,0,Current Resource,8.980000000
7,/prefix/seq=179,17,Data Processing,8.980816000
7,0.292227,17,Computation time,8.980816000
6,,18,Current Resource,9.000000000
7,,17,Current Resource,9.000000000
8,,0,Current Resource,9.000000000
6,,18,Current Resource,9.020000000
7,,17,Current Resource,9.020000000
8,,0,Current Resource,9.020000000
6,/prefix/seq=174,19,Data Correction,9.023228740
8,/prefix/seq=180,0,OVERLOADED,9.030816000
8,/prefix/seq=160,1,Data Correction,9.031048838
7,/prefix/seq=175,18,Data Correction,9.031691193
6,,19,Current Resource,9.040000000
7,,18,Current Resource,9.040000000
8,,1,Current Resource,9.040000000
6,,19,Current Resource,9.060000000
7,,18,Current Resource,9.060000000
8,,1,Current Resource,9.060000000
6,,19,Current Resource,9.080000000
7,,18,Current Resource,9.080000000
8,,1,Current Resource,9.080000000
6,/prefix/seq=181,18,Data Processing,9.080816000
6,0.250837,18,Computation time,9.080816000
6,,18,Current Resource,9.100000000
7,,18,Current Resource,9.100000000
8,,1,Current Resource,9.100000000
6,,18,Current Resource,9.120000000
7,,18,Current Resource,9.120000000
8,,1,Current Resource,9.120000000
6,/prefix/seq=182,17,Data Processing,9.130816000
6,0.292052,17,Computation time,9.130816000
6,,17,Current Resource,9.140000000
7,,18,Current Resource,9.140000000
8,,1,Current Resource,9.140000000
6,,17,Current Resource,9.160000000
7,,18,Current Resource,9.160000000
8,,1,Current Resource,9.160000000
6,/prefix/seq=177,18,Data Correction,9.172740601
6,,18,Current Resource,9.180000000
7,,18,Current Resource,9.180000000
8,,1,Current Resource,9.180000000
7,/prefix/seq=183,17,Data Processing,9.180816000
7,0.292515,17,Computation time,9.180816000
7,/prefix/seq=178,18,Data Correction,9.180929370
6,,18,Current Resource,9.200000000
7,,18,Current Resource,9.200000000
8,,1,Current Resource,9.200000000
6,,18,Current Resource,9.220000000
7,,18,Current Resource,9.220000000
8,,1,Current Resource,9.220000000
6,/prefix/seq=184,17,Data Processing,9.230816000
6,0.291776,17,Computation time,9.230816000
8,/prefix/seq=164,2,Data Correction,9.231236086
6,,17,Current Resource,9.240000000
7,,18,Current Resource,9.240000000
8,,2,Current Resource,9.240000000
6,,17,Current Resource,9.260000000
7,,18,Current Resource,9.260000000
8,,2,Current Resource,9.260000000
7,/prefix/seq=179,19,Data Correction,9.273043239
6,,17,Current Resource,9.280000000
7,,19,Current Resource,9.280000000
8,,2,Current Resource,9.280000000
7,/prefix/seq=185,18,Data Processing,9.280816000
7,0.250860,18,Computation time,9.280816000
6,,17,Current Resource,9.300000000
7,,18,Current Resource,9.300000000
8,,2,Current Resource,9.300000000
6,,17,Current Resource,9.320000000
7,,18,Current Resource,9.320000000
8,,2,Current Resource,9.320000000
8,/prefix/seq=186,1,Data Processing,9.330816000
8,0.889525,1,Computation time,9.330816000
6,/prefix/seq=181,18,Data Correction,9.331653204
6,,18,Current Resource,9.340000000
7,,18,Current Resource,9.340000000
8,,1,Current Resource,9.340000000
6,,18,Current Resource,9.360000000
7,,18,Current Resource,9.360000000
8,,1,Current Resource,9.360000000
6,,18,Current Resource,9.380000000
7,,18,Current Resource,9.380000000
8,,1,Current Resource,9.380000000
6,/prefix/seq=187,17,Data Processing,9.380816000
6,0.292085,17,Computation time,9.380816000
8,/prefix/seq=167,2,Data Correction,9.381316361
6,,17,Current Resource,9.400000000
7,,18,Current Resource,9.400000000
8,,2,Current Resource,9.400000000
6,,17,Current Resource,9.420000000
7,,18,Current Resource,9.420000000
8,,2,Current Resource,9.420000000
6,/prefix/seq=182,18,Data Correction,9.422867579
7,/prefix/seq=188,17,Data Processing,9.430816000
7,0.292169,17,Computation time,9.430816000
6,,18,Current Resource,9.440000000
7,,17,Current Resource,9.440000000
8,,2,Current Resource,9.440000000
6,,18,Current Resource,9.460000000
7,,17,Current Resource,9.460000000
8,,2,Current Resource,9.460000000
7,/prefix/seq=183,18,Data Correction,9.473331275
6,,18,Current Resource,9.480000000
7,,18,Current Resource,9.480000000
8,,2,Current Resource,9.480000000
8,/prefix/seq=189,1,Data Processing,9.480816000
8,0.889418,1,Computation time,9.480816000
6,,18,Current Resource,9.500000000
7,,18,Current Resource,9.500000000
8,,1,Current Resource,9.500000000
6,,18,Current Resource,9.520000000
7,,18,Current Resource,9.520000000
8,,1,Current Resource,9.520000000
6,/prefix/seq=184,19,Data Correction,9.522591517
6,/prefix/seq=190,18,Data Processing,9.530816000
6,0.250279,18,Computation time,9.530816000
7,/prefix/seq=185,19,Data Correction,9.531676387
6,,18,Current Resource,9.540000000
7,,19,Current Resource,9.540000000
8,,1,Current Resource,9.540000000
6,,18,Current Resource,9.560000000
7,,19,Current Resource,9.560000000
8,,1,Current Resource,9.560000000
6,,18,Current Resource,9.580000000
7,,19,Current Resource,9.580000000
8,,1,Current Resource,9.580000000
7,/prefix/seq=191,18,Data Processing,9.580816000
7,0.250676,18,Computation time,9.580816000
8,/prefix/seq=171,2,Data Correction,9.581347517
6,,18,Current Resource,9.600000000
7,,18,Current Resource,9.600000000
8,,2,Current Resource,9.600000000
6,,18,Current Resource,9.620000000
7,,18,Current Resource,9.620000000
8,,2,Current Resource,9.620000000
6,/prefix/seq=192,17,Data Processing,9.630816000
6,0.292328,17,Computation time,9.630816000
6,,17,Current Resource,9.640000000
7,,18,Current Resource,9.640000000
8,,2,Current Resource,9.640000000
6,,17,Current Resource,9.660000000
7,,18,Current Resource,9.660000000
8,,2,Current Resource,9.660000000
6,/prefix/seq=187,18,Data Correction,9.672900689
6,,18,Current Resource,9.680000000
7,,18,Current Resource,9.680000000
8,,2,Current Resource,9.680000000
8,/prefix/seq=193,1,Data Processing,9.680816000
8,0.889115,1,Computation time,9.680816000
6,,18,Current Resource,9.700000000
7,,18,Current Resource,9.700000000
8,,1,Current Resource,9.700000000
6,,18,Current Resource,9.720000000
7,,18,Current Resource,9.720000000
8,,1,Current Resource,9.720000000
7,/prefix/seq=188,19,Data Correction,9.722985110
6,/prefix/seq=194,17,Data Processing,9.730816000
6,0.292241,17,Computation time,9.730816000
6,,17,Current Resource,9.740000000
7,,19,Current Resource,9.740000000
8,,1,Current Resource,9.740000000
6,,17,Current Resource,9.760000000
7,,19,Current Resource,9.760000000
8,,1,Current Resource,9.760000000
6,,17,Current Resource,9.780000000
7,,19,Current Resource,9.780000000
8,,1,Current Resource,9.780000000
7,/prefix/seq=195,18,Data Processing,9.780816000
7,0.250713,18,Computation time,9.780816000
6,/prefix/seq=190,18,Data Correction,9.781095243
6,,18,Current Resource,9.800000000
7,,18,Current Resource,9.800000000
8,,1,Current Resource,9.800000000
6,,18,Current Resource,9.820000000
7,,18,Current Resource,9.820000000
8,,1,Current Resource,9.820000000
6,/prefix/seq=196,17,Data Processing,9.830816000
6,0.292212,17,Computation time,9.830816000
8,/prefix/seq=176,2,Data Correction,9.831356300
7,/prefix/seq=191,19,Data Correction,9.831492431
6,,17,Current Resource,9.840000000
7,,19,Current Resource,9.840000000
8,,2,Current Resource,9.840000000
6,,17,Current Resource,9.860000000
7,,19,Current Resource,9.860000000
8,,2,Current Resource,9.860000000
6,,17,Current Resource,9.880000000
7,,19,Current Resource,9.880000000
8,,2,Current Resource,9.880000000
7,/prefix/seq=197,18,Data Processing,9.880816000
7,0.250700,18,Computation time,9.880816000
6,,17,Current Resource,9.900000000
7,,18,Current Resource,9.900000000
8,,2,Current Resource,9.900000000
6,,17,Current Resource,9.920000000
7,,18,Current Resource,9.920000000
8,,2,Current Resource,9.920000000
6,/prefix/seq=192,18,Data Correction,9.923144440
8,/prefix/seq=198,1,Data Processing,9.930816000
8,0.889312,1,Computation time,9.930816000
6,,18,Current Resource,9.940000000
7,,18,Current Resource,9.940000000
8,,1,Current Resource,9.940000000
6,,18,Current Resource,9.960000000
7,,18,Current Resource,9.960000000
8,,1,Current Resource,9.960000000
6,,18,Current Resource,9.980000000
7,,18,Current Resource,9.980000000
8,,1,Current Resource,9.980000000
6,/prefix/seq=199,17,Data Processing,9.980816000
6,0.291813,17,Computation time,9.980816000
6,,17,Current Resource,10.000000000
7,,18,Current Resource,10.000000000
8,,1,Current Resource,10.000000000
6,,17,Current Resource,10.020000000
7,,18,Current Resource,10.020000000
8,,1,Current Resource,10.020000000
6,/prefix/seq=194,18,Data Correction,10.023056859
7,/prefix/seq=200,17,Data Processing,10.030816000
7,0.291894,17,Computation time,10.030816000
7,/prefix/seq=195,18,Data Correction,10.031529028
6,,18,Current Resource,10.040000000
7,,18,Current Resource,10.040000000
8,,1,Current Resource,10.040000000
6,,18,Current Resource,10.060000000
7,,18,Current Resource,10.060000000
8,,1,Current Resource,10.060000000
6,,18,Current Resource,10.080000000
7,,18,Current Resource,10.080000000
8,,1,Current Resource,10.080000000
8,/prefix/seq=201,0,Data Processing,10.080816000
8,1.000138,0,Computation time,10.080816000
6,,18,Current Resource,10.100000000
7,,18,Current Resource,10.100000000
8,,0,Current Resource,10.100000000
6,,18,Current Resource,10.120000000
7,,18,Current Resource,10.120000000
8,,0,Current Resource,10.120000000
6,/prefix/seq=196,19,Data Correction,10.123028396
6,/prefix/seq=202,18,Data Processing,10.130816000
6,0.250589,18,Computation time,10.130816000
7,/prefix/seq=197,19,Data Correction,10.131516455
6,,18,Current Resource,10.140000000
7,,19,Current Resource,10.140000000
8,,0,Current Resource,10.140000000
6,,18,Current Resource,10.160000000
7,,19,Current Resource,10.160000000
8,,0,Current Resource,10.160000000
6,,18,Current Resource,10.180000000
7,,19,Current Resource,10.180000000
8,,0,Current Resource,10.180000000
7,/prefix/seq=203,18,Data Processing,10.180816000
7,0.250659,18,Computation time,10.180816000
6,,18,Current Resource,10.200000000
7,,18,Current Resource,10.200000000
8,,0,Current Resource,10.200000000
6,,18,Current Resource,10.220000000
7,,18,Current Resource,10.220000000
8,,0,Current Resource,10.220000000
8,/prefix/seq=186,1,Data Correction,10.220340645
6,/prefix/seq=204,17,Data Processing,10.230816000
6,0.292547,17,Computation time,10.230816000
6,,17,Current Resource,10.240000000
7,,18,Current Resource,10.240000000
8,,1,Current Resource,10.240000000
6,,17,Current Resource,10.260000000
7,,18,Current Resource,10.260000000
8,,1,Current Resource,10.260000000
6,/prefix/seq=199,18,Data Correction,10.272628757
6,,18,Current Resource,10.280000000
7,,18,Current Resource,10.280000000
8,,1,Current Resource,10.280000000
7,/prefix/seq=205,17,Data Processing,10.280816000
7,0.292058,17,Computation time,10.280816000
6,,18,Current Resource,10.300000000
7,,17,Current Resource,10.300000000
8,,1,Current Resource,10.300000000
6,,18,Current Resource,10.320000000
7,,17,Current Resource,10.320000000
8,,1,Current Resource,10.320000000
7,/prefix/seq=200,18,Data Correction,10.322710406
6,/prefix/seq=206,17,Data Processing,10.330816000
6,0.292172,17,Computation time,10.330816000
6,,17,Current Resource,10.340000000
7,,18,Current Resource,10.340000000
8,,1,Current Resource,10.340000000
6,,17,Current Resource,10.360000000
7,,18,Current Resource,10.360000000
8,,1,Current Resource,10.360000000
8,/prefix/seq=189,2,Data Correction,10.370233824
6,,17,Current Resource,10.380000000
7,,18,Current Resource,10.380000000
8,,2,Current Resource,10.380000000
7,/prefix/seq=207,17,Data Processing,10.380816000
7,0.292522,17,Computation time,10.380816000
6,/prefix/seq=202,18,Data Correction,10.381405282
6,,18,Current Resource,10.400000000
7,,17,Current Resource,10.400000000
8,,2,Current Resource,10.400000000
6,,18,Current Resource,10.420000000
7,,17,Current Resource,10.420000000
8,,2,Current Resource,10.420000000
8,/prefix/seq=208,1,Data Processing,10.430816000
8,0.889720,1,Computation time,10.430816000
7,/prefix/seq=203,18,Data Correction,10.431475255
6,,18,Current Resource,10.440000000
7,,18,Current Resource,10.440000000
8,,1,Current Resource,10.440000000
6,,18,Current Resource,10.460000000
7,,18,Current Resource,10.460000000
8,,1,Current Resource,10.460000000
6,,18,Current Resource,10.480000000
7,,18,Current Resource,10.480000000
8,,1,Current Resource,10.480000000
