nodeid,event,name,time,server
0,sent,prefix/seq=1,0.025000000
0,sent,prefix/seq=2,0.050000000
0,sent,prefix/seq=3,0.075000000
0,sent,prefix/seq=4,0.100000000
0,sent,prefix/seq=5,0.125000000
0,sent,prefix/seq=6,0.150000000
0,sent,prefix/seq=7,0.175000000
0,sent,prefix/seq=8,0.200000000
0,sent,prefix/seq=9,0.225000000
0,sent,prefix/seq=10,0.250000000
0,sent,prefix/seq=11,0.275000000
0,received,prefix/seq=0,0.295410498
0,sent,prefix/seq=12,0.300000000
0,sent,prefix/seq=13,0.325000000
0,received,prefix/seq=2,0.345257202
0,sent,prefix/seq=14,0.350000000
0,sent,prefix/seq=15,0.375000000
0,sent,prefix/seq=16,0.400000000
0,sent,prefix/seq=17,0.425000000
0,received,prefix/seq=4,0.437461080
0,sent,prefix/seq=18,0.450000000
0,sent,prefix/seq=19,0.475000000
0,received,prefix/seq=6,0.486753187
0,sent,prefix/seq=20,0.500000000
0,sent,prefix/seq=21,0.525000000
0,sent,prefix/seq=22,0.550000000
0,sent,prefix/seq=23,0.575000000
0,received,prefix/seq=8,0.579094200
0,sent,prefix/seq=24,0.600000000
0,received,prefix/seq=11,0.612065940
0,sent,prefix/seq=25,0.625000000
0,received,prefix/seq=10,0.628904784
0,sent,prefix/seq=26,0.650000000
0,received,prefix/seq=1,0.667539619
0,sent,prefix/seq=27,0.675000000
0,sent,prefix/seq=28,0.700000000
0,received,prefix/seq=13,0.703675173
0,sent,prefix/seq=29,0.725000000
0,sent,prefix/seq=30,0.750000000
0,received,prefix/seq=14,0.770100813
0,sent,prefix/seq=31,0.775000000
0,sent,prefix/seq=32,0.800000000
0,received,prefix/seq=17,0.804114667
0,received,prefix/seq=16,0.820448509
0,sent,prefix/seq=33,0.825000000
0,received,prefix/seq=3,0.829048509
0,sent,prefix/seq=34,0.850000000
0,sent,prefix/seq=35,0.875000000
0,received,prefix/seq=19,0.895399576
0,sent,prefix/seq=36,0.900000000
0,received,prefix/seq=20,0.920732855
0,sent,prefix/seq=37,0.925000000
0,sent,prefix/seq=38,0.950000000
0,received,prefix/seq=22,0.970686853
0,sent,prefix/seq=39,0.975000000
0,received,prefix/seq=5,0.989493822
0,received,prefix/seq=23,0.998101822
0,sent,prefix/seq=40,1.000000000
0,sent,prefix/seq=41,1.025000000
0,received,prefix/seq=25,1.045376778
0,sent,prefix/seq=42,1.050000000
0,received,prefix/seq=24,1.062052884
0,sent,prefix/seq=43,1.075000000
0,sent,prefix/seq=44,1.100000000
0,sent,prefix/seq=45,1.125000000
0,received,prefix/seq=27,1.137468381
0,sent,prefix/seq=46,1.150000000
0,received,prefix/seq=7,1.150872166
0,sent,prefix/seq=47,1.175000000
0,received,prefix/seq=29,1.187143259
0,sent,prefix/seq=48,1.200000000
0,received,prefix/seq=30,1.211954788
0,sent,prefix/seq=49,1.225000000
0,sent,prefix/seq=50,1.250000000
0,received,prefix/seq=32,1.262211737
0,sent,prefix/seq=51,1.275000000
0,sent,prefix/seq=52,1.300000000
0,received,prefix/seq=9,1.311960000
0,sent,prefix/seq=53,1.325000000
0,received,prefix/seq=33,1.328919375
0,received,prefix/seq=35,1.337527375
0,sent,prefix/seq=54,1.350000000
0,received,prefix/seq=36,1.361805321
0,sent,prefix/seq=55,1.375000000
0,sent,prefix/seq=56,1.400000000
0,received,prefix/seq=38,1.412370061
0,sent,prefix/seq=57,1.425000000
0,received,prefix/seq=37,1.428456540
0,sent,prefix/seq=58,1.450000000
0,received,prefix/seq=40,1.461950609
0,sent,prefix/seq=59,1.475000000
0,sent,prefix/seq=60,1.500000000
0,sent,prefix/seq=61,1.525000000
0,received,prefix/seq=41,1.528957808
0,sent,prefix/seq=62,1.550000000
0,received,prefix/seq=42,1.553655901
0,sent,prefix/seq=63,1.575000000
0,sent,prefix/seq=64,1.600000000
0,received,prefix/seq=44,1.603425086
0,sent,prefix/seq=65,1.625000000
0,sent,prefix/seq=66,1.650000000
0,received,prefix/seq=46,1.653543435
0,sent,prefix/seq=67,1.675000000
0,received,prefix/seq=47,1.678693062
0,sent,prefix/seq=68,1.700000000
0,received,prefix/seq=48,1.703923203
0,sent,prefix/seq=69,1.725000000
0,received,prefix/seq=26,1.736822529
0,sent,prefix/seq=70,1.750000000
0,received,prefix/seq=50,1.753869374
0,sent,prefix/seq=71,1.775000000
0,sent,prefix/seq=72,1.800000000
0,received,prefix/seq=51,1.820628235
0,sent,prefix/seq=73,1.825000000
0,received,prefix/seq=53,1.829236235
0,sent,prefix/seq=74,1.850000000
0,received,prefix/seq=54,1.853869569
0,received,prefix/seq=31,1.862469569
0,sent,prefix/seq=75,1.875000000
0,received,prefix/seq=55,1.878476925
0,sent,prefix/seq=76,1.900000000
0,sent,prefix/seq=77,1.925000000
0,received,prefix/seq=57,1.928683088
0,received,prefix/seq=56,1.945770738
0,sent,prefix/seq=78,1.950000000
0,sent,prefix/seq=79,1.975000000
0,received,prefix/seq=58,1.995581522
0,sent,prefix/seq=80,2.000000000
0,sent,prefix/seq=81,2.025000000
0,received,prefix/seq=61,2.028986533
0,received,prefix/seq=60,2.045283623
0,sent,prefix/seq=82,2.050000000
